region_1,region_2,attack,cost,health,effect,level_up_description,flavor_text,artist_name,card_name,card_code,keyword_1,keyword_2,keyword_3,spell_speed,rarity,affiliation,type,collectible,set_number,set_name,level
Shurima,,0,2,0,Obliterate an ally and summon a Stasis Statue in its place.,,"""Oh, Tai! Come here! We could use your help with something.""
- Xetsa, Void Researcher",Kudos Productions,Ancient Hourglass,04SH076,Fast,NA,NA,Fast,Rare,,Spell,TRUE,4,Empires Of The Ascended,
Shurima,,0,2,0,Summon a Sandstone Charger.,,"""The box might be worth something, but whatever's inside sure as sand isn't. By which I mean, it's not worth opening. Speaking from experience, here."" - Sivir",Kudos Productions,Waking Sands,04SH118,Slow,NA,NA,Slow,Common,,Spell,TRUE,4,Empires Of The Ascended,
Shurima,,0,2,0,Give an ally +2|+0 and an enemy Vulnerable this round.,,"""Shred them!"" - Renekton",Kudos Productions,Ruthless Predator,04SH069,Burst,NA,NA,Burst,Common,,Spell,TRUE,4,Empires Of The Ascended,
Shurima,,0,2,0,"When allies attack, summon an attacking Sand Soldier.",,"The Sandcrafters lifted their hands, willing the sand into the familiar shape of armored, faceless soldiers, a tireless army ready to fight for their god-emperor. ",Kudos Productions,Emperor's Dais,04SH051,Landmark,NA,NA,,Rare,,Landmark,TRUE,4,Empires Of The Ascended,
Freljord,,0,2,0,"Grant the top ally in your deck +2|+2.

Enlightened: Instead, grant all allies in your deck +2|+2.",,The Freljord's unrelenting cold and punishing storms kill most who enter its barren lands. But those who survive find within themselves an inner strength that spurs them onward through the rest of their lives.,Kudos Productions,Ancestral Boon,04FR017,Burst,NA,NA,Burst,Common,,Spell,TRUE,4,Empires Of The Ascended,
Noxus,,3,2,2,"Reputation: When I'm summoned, transform me into an exact copy of the Strongest ally that struck this round. ",,"""A secret is only worth the cost of keeping it.""",Grafit Studio,Black Rose Spy,04NX006,NA,NA,NA,,Epic,Black Rose,Unit,TRUE,4,Empires Of The Ascended,
Noxus,,0,2,0,Summon an exact Ephemeral copy of an ally with 5+ Power.,,"""Seeing double?"" - LeBlanc",Kudos Productions,Mirror Image,04NX005,Slow,NA,NA,Slow,None,,Spell,FALSE,4,Empires Of The Ascended,
Shadow Isles,,0,2,0,"Draw 1.

Nightfall: Activate an ally's Nightfall effect, ignoring any targeted portions.",,"""Come, child. No need to be afraid."" - Mask Mother",Kudos Productions,Unto Dusk,04SI011,Burst,NA,NA,Burst,Rare,,Spell,TRUE,4,Empires Of The Ascended,
Shadow Isles,,1,2,2,"When another ally dies, or Last Breath: Toss 1.",,"""Alright, you lot--haul them traps up! An' remember: if you see one of 'em sea scarabs, you cut rope an' move on. I ain't riskin' the keel for whatever they've half-eaten, y'hear?"" - Bilgewater captain",Kudos Productions,Sea Scarab,04SI015,Deep,Last Breath,NA,,Rare,Sea Monster,Unit,TRUE,4,Empires Of The Ascended,
Shadow Isles,,0,2,0,"Grant an ally Lifesteal, Fearsome, and Ephemeral.",,"""Come, child. See as I see, and feel as I feel. Do not fear the darkness."" - The Rekindler",Kudos Productions,Song of the Isles,04SI017,Burst,NA,NA,Burst,Common,,Spell,TRUE,4,Empires Of The Ascended,
Shadow Isles,,0,2,0,"Give the Weakest ally ""I can't take damage or die"" this round.",,"""Shine once more, before the end."" - Lamb",Kudos Productions,Lamb's Respite,04SI001,Slow,NA,NA,Slow,Epic,,Spell,TRUE,4,Empires Of The Ascended,
Shadow Isles,,2,2,2,Play: Kill an ally to grant me its stats and keywords.,,"They say the Mask Mother created Kindred, just as she created all the incarnations of death. But from whom did she receive her mask, if she didn't craft it herself?",Wild Blue Studios,Mask Mother,04SI013,Fearsome,NA,NA,,Common,,Unit,TRUE,4,Empires Of The Ascended,
Shadow Isles,,3,2,1,"When I'm summoned, summon a Prey.",,"Who could forget their own god of death, other than those cursed with immortality? And what greater fear can a god of death have, other than being forgotten? ",Wild Blue Studios,Fading Icon,04SI003,NA,NA,NA,,Common,,Unit,TRUE,4,Empires Of The Ascended,
Targon,,0,2,0,Countdown 2: Create 2 random Celestial cards that cost 3 or less in hand.,,"Those who set off to climb Mount Targon are soon rewarded with some of Runeterra's most glorious views. And as the climb steepens, so do its rewards.",Polar Engine,Startipped Peak,04MT010,Landmark,NA,NA,,Rare,,Landmark,TRUE,4,Empires Of The Ascended,
Demacia,,3,2,2,"The first time I Challenge an enemy, give me Barrier this round.",,"After learning of his son's disappearance, King Jarvan III tasked his trusted friend Lord Barrett Buvelle with organizing a search party. The prince returned safe and well. Lord Buvelle, to the king's eternal regret, did not.",SIXMOREVODKA,Honored Lord,04DE001,NA,NA,NA,,Common,Elite,Unit,TRUE,4,Empires Of The Ascended,
Shurima,,1,2,4,"Play: Create 4 Time Bombs in your deck, then Predict.",I've seen you destroy 2 allied Time Bombs.,"Over many years, Zilean established a network of promising young mages from different times, all of whom were capable of seeing out his life's work should the unthinkable happen. Although a kind and encouraging mentor, deep sorrow creased his brow when he sought solitude, and there was a weariness in his eyes that only someone who has lived multiple lifetimes could hope to comprehend.",SIXMOREVODKA,Zilean,04SH039,NA,NA,NA,,Champion,,Unit,TRUE,4,Empires Of The Ascended,0
Shurima,,2,2,5,"Round Start: Create a Fleeting copy of each non-Fleeting card I saw you play last round.
Play: Create 4 Time Bombs in your deck, then Predict.",,"Countless possibilities stretched before and behind him. He saw them all at once, a dizzying array that only he could decipher. With a single gesture, Zilean could unfold entire timelines -- but none had yet shown him how to save Icathia.",SIXMOREVODKA,Zilean,04SH039T1,NA,NA,NA,,None,,Unit,FALSE,4,Empires Of The Ascended,1
Shurima,,0,2,0,"When I'm summoned, draw 1 and advance other allied Time Bombs 1 round.
Countdown 1: Deal 1 to enemies and the enemy Nexus.",,"Using time ""constructively"" can also mean ""destructively.""",Polar Engine,Time Bomb,04SH060T1,Landmark,NA,NA,,None,,Landmark,FALSE,4,Empires Of The Ascended,
Piltover & Zaun,,0,2,0,"Draw 1.
Create a Parallel Convergence in your deck.
Create an Ekko in your deck.",,"""Splitting the timelines..."" - Ekko",Kudos Productions,Ekko's Called Shot,04PZ001T2,Slow,NA,NA,Slow,None,,Spell,FALSE,4,Empires Of The Ascended,
Piltover & Zaun,,0,2,0,"Draw 1.
Create a Parallel Convergence in your deck.",,"""Splitting the timelines..."" - Ekko",Kudos Productions,Called Shot,04PZ011,Slow,NA,NA,Slow,Epic,,Spell,TRUE,4,Empires Of The Ascended,
Piltover & Zaun,,0,2,0,"Predict, then draw 1.",,"""The future's what I make it..."" - Ekko",Kudos Productions,Time Trick,04PZ007,Burst,NA,NA,Burst,Common,,Spell,TRUE,4,Empires Of The Ascended,
Bilgewater,,1,2,2,Play: Grant an enemy Vulnerable.,,"When a hammersnout breaks a ship's keel, it seems to do it for sheer entertainment. They rarely devour the crew they stranded, instead leaving a feast for the creatures that follow.",JiHun Lee,Redfin Hammersnout,04BW001,Lurk,NA,NA,,Common,Lurker,Unit,TRUE,4,Empires Of The Ascended,
Bilgewater,,0,2,2,Play: I start a free attack.,,"""Drip, drop, drip, drop, the blood splashes down,
Swim, swim, comes the swarm, better now to drown,
Snip, snap, go the teeth, and we all scream,
To the deep, off we sleep, for forever dreams!""
- Bilgewater nursery rhyme",JiHun Lee,Snapjaw Swarm,04BW003,Lurk,NA,NA,,Common,Lurker,Unit,TRUE,4,Empires Of The Ascended,
Bilgewater,,0,2,0,"An ally strikes an enemy, then moves to the top of your deck.
Create a Pyke in your deck.",,"""Little parting gift..."" - Pyke",Kudos Productions,Pyke's Bone Skewer,04BW005T1,Fast,NA,NA,Fast,None,,Spell,FALSE,4,Empires Of The Ascended,
Bilgewater,,0,2,0,"An ally strikes an enemy, then moves to the top of your deck.",,"""Little parting gift..."" - Pyke",Kudos Productions,Bone Skewer,04BW002,Fast,NA,NA,Fast,Epic,,Spell,TRUE,4,Empires Of The Ascended,
Shurima,,0,2,0,"To play, put a card from hand on top of your deck.
Create 2 random Lurker followers in hand.
Create a Rek'Sai in your deck.",,"""May the sun shine, and may the xer'sai sleep.""
- Merchant's prayer",Kudos Productions,Rek'Sai's Call the Pack,04SH019T2,Lurk,Burst,NA,Burst,None,,Spell,FALSE,4,Empires Of The Ascended,
Shurima,,0,2,0,"To play, put a card from hand on top of your deck. Create 2 random Lurker followers in hand.",,"""May the sun shine, and may the xer'sai sleep.""
- Merchant's prayer",Kudos Productions,Call the Pack,04SH080,Lurk,Burst,NA,Burst,Common,,Spell,TRUE,4,Empires Of The Ascended,
Targon,,0,2,0,Stun all enemies.,,"""ROCK. SOLID."" - Malphite",SIXMOREVODKA,Unstoppable Force,04MT008T4,Slow,Fleeting,NA,Slow,None,,Spell,FALSE,4,Empires Of The Ascended,
Targon,,0,2,0,Countdown 1: Get an extra mana gem this round.,,"""Dis is Blu's faaaaaavorite place inna whole wide world! He says it's SUPER magical! Oooh, ahhh!""- Chip",Polar Engine,Crest of Insight,04MT004T1,Landmark,NA,NA,,None,,Landmark,FALSE,4,Empires Of The Ascended,
Targon,,2,2,3,Last Breath: Summon a Crest of Insight.,,"""Okay EV-ER-EE-ONE say ""HI BLU!"" HI BLU! Okay one time I thought he was like ""HI BLU!"" back, but now dat I think about it might have been my voice bouncin' off da walls. OH WELL he's all magical and stuff and also blue so if you ask me he doesn't even NEED to speak! OKAY BYE BLUE LET'S GO!""
- Adventures with Chip, part 5",MAR Studio,Blue Sentinel,04MT004,Last Breath,NA,NA,,Common,Sentinel,Unit,TRUE,4,Empires Of The Ascended,
Targon,,0,2,0,Countdown 2: Obliterate the weakest enemy.,,"""Okay so EV-ER-EE-BODY watch out here cuz dis is a BIG DROP an' I've fallen down here a few times and LEMME TELL YOU it's a long way down! An' I'm made of wok so I just bounce, but dat's not true for you guys... so be caref--ooh dere's Cliff! Let's go say hi!""
- Adventures with Chip, part 3",Polar Engine,Rockfall Path,04MT001,Landmark,NA,NA,,Common,,Landmark,TRUE,4,Empires Of The Ascended,
Piltover & Zaun,,0,2,0,"
If you see me in a Prediction, draw me.
Deal 2 to enemies and the enemy Nexus.",,"""Strange how such a small thing could change the world so fundamentally. Strange, too, how that cat seems so intent on getting his paws on a sample. I suspect he enjoys the way light bounces through the crystal!"" - Hextech researcher",Kudos Productions,Hexite Crystal,04PZ002T1,NA,NA,NA,Fast,None,,Spell,FALSE,4,Empires Of The Ascended,
Piltover & Zaun,,3,2,1,"When I'm summoned, create a Flame Chompers! in hand.",,"Jinx had a more conventional supplier once, but the two of them had a small falling out. By which we mean, the supplier fell out of a window. By which we mean, the supplier was blown out of a window. By Jinx.",Kudos Productions,Boom Baboon,04PZ016,NA,NA,NA,,Common,,Unit,TRUE,4,Empires Of The Ascended,
Piltover & Zaun,,1,2,2,"When you summon another Chirean Sumpworker, Obliterate me and transform allied Chirean Sumpworkers everywhere into Sumpworks Posses.",,"The first Zaunite miners to discover the chirean thought them timid, simple creatures. But as the years passed, and as they grew comfortable with humans, they slowly revealed their close societal bonds, and their seemingly native understanding of technology.",Dao Le,Chirean Sumpworker,04PZ005,Elusive,NA,NA,,Common,,Unit,TRUE,4,Empires Of The Ascended,
Piltover & Zaun,,4,2,2,Attack: Deal 1 to enemies and the enemy Nexus.,,"""They're sweet enough on their own, sure, but get a bunch of 'em together, and before you know it, they've built some madcap machine and are off knockin' down some part of the Lanes."" - Zaunite machinist",Dao Le,Sumpworks Posse,04PZ005T1,Elusive,NA,NA,,None,,Unit,FALSE,4,Empires Of The Ascended,
Piltover & Zaun,,0,2,0,"To play, discard 1.
Deal 1 to an enemy or the enemy Nexus, then deal 1 to another.",,"""Look out!"" - Ekko",Kudos Productions,Timewinder,04PZ003,Fast,NA,NA,Fast,Common,,Spell,TRUE,4,Empires Of The Ascended,
Shurima,,2,2,2,When I'm summoned or Strike: Summon a Warlord's Palace or advance it 1 round,Warlord's Palace has finished its Countdown.,"""The Sentinels' code seems full of complicated restrictions. Things like 'Never take a life in the name of vengeance' and 'Fight for the world, never for yourself'. As for me...""",SIXMOREVODKA,Akshan,04SH130,Quick Attack,NA,NA,,Champion,Sentinel,Unit,TRUE,4,Empires Of The Ascended,0
Shurima,,2,2,2,Play: Advance an allied landmark 2 rounds.,,"The constructs that guard Zilean's tower are able to withstand the harsh desert for millennia, and not just for their clever construction.",Polar Engine,Clockwork Curator,04SH044,NA,NA,NA,,Common,,Unit,TRUE,4,Empires Of The Ascended,
Shurima,,1,2,4,"When I'm summoned, grant allied champions and landmarks SpellShield.",,"""Ah, you did not expect to see water in the middle of the desert. Worry not. Come, drink your fill, wash your feet. Rest in the shade awhile. This is Azir's new Shurima, and it is an oasis.""",Kudos Productions,Soothsayer,04SH072,NA,NA,NA,,Common,,Unit,TRUE,4,Empires Of The Ascended,
Shurima,,0,2,0,"Give an ally +2|+1 this round. If you have leveled a champion this game, create a The Absolver's Return in hand.",,"""Everyone told me not to use this. 'No one must wield such a powerful weapon,' they said."" - Akshan",Kudos Productions,The Absolver,04SH138,Burst,NA,NA,,Common,,Spell,TRUE,4,Empires Of The Ascended,
Shurima,,0,2,0,Give an ally Overwhelm and +2|+1 this round.,,"""Eh. Who cares?"" - Akshan",Kudos Productions,The Absolver's Return,"
04SH138T1",Burst,Fleeting,NA,,None,,Spell,FALSE,4,Empires Of The Ascended,
Shurima,,0,2,0,Predict and advance an allied landmark 2 rounds.,,"""If only you saw time as I do, you would know it is not immutable."" - Zilean",Kudos Productions,Time in a Bottle,04SH066,Focus,NA,NA,Focus,Common,,Spell,TRUE,4,Empires Of The Ascended,
Shadow Isles,,3,2,2,Play: I strike an ally or deal 3 to your Nexus.,,"At first, the Demacian soldiers thought they heard dozens of claws skittering across the square's tile. It wasn't until it breached the watchtower that they realized those many limbs belonged to a single creature.",Kudos Productions,Crawling Viperwyrm,04SI021,Fury,NA,NA,,Common,Dragon,Unit,TRUE,4,Empires Of The Ascended,
Demacia,,0,2,0,"The next time you play a unit this round, grant it Scout. It's now an Elite.",,"When Demacians' mettle is tested, they rise to the occasion.",Kudos Productions,Field Promotion,04DE012,Burst,NA,NA,Burst,Common,,Spell,TRUE,4,Empires Of The Ascended,
Ionia,,0,2,0,Recall an ally to create a Flawless Duet in hand.,,"""Our performance will be... unforgettable."" - Zinneia, Steel Crescendo",Kudos Productions,Lead and Follow,04IO011,Fast,NA,NA,Fast,Common,,Spell,TRUE,4,Empires Of The Ascended,
Ionia,,0,2,0,Blade Dance 2.,,"""There is no song more perfect than that of two voices entwined in harmony..."" - Blossoming Blade",Kudos Productions,Flawless Duet,04IO005T5,Slow,Fleeting,NA,Slow,None,,Spell,FALSE,4,Empires Of The Ascended,
Bilgewater,,0,2,0,"Summon a Powder Keg.
Create a Knock 'Em Down in hand.
",,"""Done as you asked, Cap'n. Give 'er a little spark and she'll kick back alright."" - Dreadway Deckhand",Kudos Productions,Line 'Em Up,04BW014,Burst,NA,NA,Burst,Common,,Spell,TRUE,4,Empires Of The Ascended,
Ionia,,2,2,1,Play: Blade Dance 1.,,"""What a shame, boys! All that power and just no rhythm to match it? We can't ALL be stars, I guess...!""",SIXMOREVODKA,Ribbon Dancer,04IO009,NA,NA,NA,,Rare,Dancer,Unit,TRUE,4,Empires Of The Ascended,
Targon,,2,2,3,Daybreak: Stun the strongest enemy.,,"The Solari believe that it was Targon's sunhawks--brilliant as they are--who caught the Immortal Fire's attention, and who subsequently inspired her cycle of death and rebirth.",Kudos Productions,Solari Sunhawk,04MT013,NA,NA,NA,,Common,Solari,Unit,TRUE,4,Empires Of The Ascended,
Ionia,,0,2,0,Swap 2 allies.,,"""To dance is to move in harmony with the motions of all things."" - Zinneia, Steel Crescendo",Kudos Productions,Syncopation,04IO007,Burst,NA,NA,Burst,Rare,,Spell,TRUE,4,Empires Of The Ascended,
Shurima,,3,3,3,"When I'm summoned, grant me +1|+1 if you've Predicted this game.",,"""Remember what we learned,"" Zilean said, his voice unusually soft - grave, even. ""Are you certain you're ready?""
Khahiri gave his mentor a reassuring smile. ""I'll be back soon. And besides, I've spent every day for years preparing for this moment. If not now, when?""",Kudos Productions,Khahiri the Student,04SH091,NA,NA,NA,,Common,,Unit,TRUE,4,Empires Of The Ascended,
Shurima,,1,3,5,"When allies attack, summon an attacking Sand Soldier.",You've summoned 10 units.,"""When Azir took up the mantle as emperor of Shurima, he was arrogant. Blind. He accumulated power and planned his Ascension so that he might stand as ruler over not just Shurima, but the entire world."" - Scribe Kah'nir, History of the Ascended Host",SIXMOREVODKA,Azir,04SH003,NA,NA,NA,,Champion,Ascended,Unit,TRUE,4,Empires Of The Ascended,0
Shurima,,6,3,6,"When I level up, replace your deck with the Emperor's Deck, then draw 1.

When allies attack, summon an attacking Sandstone Charger.",,"""The Emperor Azir, though haughty, is generous. Above all, he cares deeply for those who would march alongside him into Shurima's golden future, as the nation rises anew, its people once again united under his rule."" 
- Scribe Kah'nir, History of the Ascended Host",SIXMOREVODKA,Azir,04SH003T2,NA,NA,NA,,None,Ascended,Unit,FALSE,4,Empires Of The Ascended,2
Shurima,,2,3,6,"When allies attack, summon an attacking Sand Soldier.

When you summon an ally, give us both +1|+0 this round.",You've restored the Sun Disc.,"""Short of fulfilling his destiny, Azir's lifelong friend - and newly named brother - hatefully cast him off the dais. In that fateful moment Shurima was cursed, doomed to ruin for thousands of years to follow."" - Scribe Kah'nir, History of the Ascended Host",SIXMOREVODKA,Azir,04SH003T3,NA,NA,NA,,None,Ascended,Unit,FALSE,4,Empires Of The Ascended,1
Shurima,,0,3,0,"Summon a Sand Soldier.

Create a Fleeting Arise! in hand.

Create a Azir in your deck.",,"""The order is given."" - Azir",Kudos Productions,Azir's Arise!,04SH003T4,Burst,NA,NA,Burst,None,,Spell,FALSE,4,Empires Of The Ascended,
Shurima,,0,3,0,"Summon an exact copy of an ally. It's Ephemeral.

Draw 1.",,"Between the sand, the sun, and the heat, it can be difficult to tell what is real, and what is merely a mirage.",Kudos Productions,Shimmering Mirage,04SH003T7,Burst,NA,NA,Burst,None,,Spell,FALSE,4,Empires Of The Ascended,
Shurima,,3,3,3,"When I'm summoned, grant 3 random allies in your deck +3|+3.",,"The Void is full of surprises, growing every day and finding new ways to infiltrate the tower, as intrusive as a thorned blindbrush but infinitely more deadly. Inasmuch, the study of it proves difficult, as it requires similarly clever and resourceful researchers to anticipate and understand the threat.",Polar Engine,Xenotype Researchers,04SH011,NA,NA,NA,,Rare,,Unit,TRUE,4,Empires Of The Ascended,
Shurima,,0,3,0,"Summon a Sand Soldier.

Create a Fleeting Arise! in hand.",,"""The order is given."" - Azir",Kudos Productions,Arise!,04SH099,Burst,NA,NA,Burst,Rare,,Spell,TRUE,4,Empires Of The Ascended,
Shurima,,0,3,0,"Reputation: I cost 0. 

Countdown 1: Create 2 Lucky Finds in hand.",,"""Some maps take years to decipher, some traps takes months to disarm, and some vaults take weeks to navigate. But the times you pull it off? They're worth every damned second."" - Sivir",Kudos Productions,Inner Sanctum,04SH048,Landmark,NA,NA,,Common,,Landmark,TRUE,4,Empires Of The Ascended,
Shurima,,0,3,0,"Summon 2 Roiling Sands.

Draw 1.",,"As beautiful as the Great Sai may be, it is not a place for the weak. Many lives have been lost among its rolling dunes, and while the xer'sai claim many, the land itself takes its share.",Kudos Productions,Unraveled Earth,04SH037,Burst,NA,NA,Burst,Rare,,Spell,TRUE,4,Empires Of The Ascended,
Shurima,,1,3,6,"Round Start: If you've leveled a champion, heal your champions and Nexus 2.",,"""I have sworn myself to Azir, and to Shurima, my home! Will you not do the same?""",Kudos Productions,Devoted Council,04SH101,NA,NA,NA,,Rare,,Unit,TRUE,4,Empires Of The Ascended,
Shurima,,3,3,4,"When I'm summoned, advance your Buried Sun Disc 2 rounds.",,"""Oh! That's Padjuman, one of the elders of Nashramae! I think everyone has come to our city today, papa!"" - Excited onlooker",Kudos Productions,Esteemed Hierophant,04SH012,NA,NA,NA,,Common,,Unit,TRUE,4,Empires Of The Ascended,
Shurima,,2,3,4,"Play: Predict. If you pick a landmark, grant me Elusive.",,"""We had trouble earlier! A great storm threatened from the west, and Taliyah passed xer'sai tunnels to the south. I spotted a temple to the north, and we are now safe inside its terracotta walls. The others are all asleep, and my flame, like me, is ebbing. I hope I dream well.""
- Zaifa's diary",Dao Le,Sai Scout,04SH041,NA,NA,NA,,Common,,Unit,TRUE,4,Empires Of The Ascended,
Shurima,,0,3,0,Give an enemy -4|-0 and disable its keywords (excluding any negative keywords) this round.,,"In parts of the desert, old ruins have sunk into sand, creating hollows where unwary travelers might join them. ",Kudos Productions,Quicksand,04SH109,Burst,NA,NA,Burst,Common,,Spell,TRUE,4,Empires Of The Ascended,
Freljord,,0,3,0,"Grant an ally +1|+2.

Plunder: Grant +2|+4 instead.",,"""You Avarosans only grow weak and plump in your fertile fields. So rest tonight, you pitiful weaklings, and while you dream of tomorrow's bounty, we will take it."" - Scarmother Vrynna",Kudos Productions,Spoils of War,04FR016,Burst,NA,NA,Burst,Common,,Spell,TRUE,4,Empires Of The Ascended,
Freljord,,2,3,3,"When I'm summoned, summon a Frozen Thrall.","You've summoned 2+ allies that cost 8+. When I level up, create a Watcher in hand.","""The Watchers lurk just beyond these walls, suspended in ice, frozen in time... and while they wait, I have plans that must be set in motion...""",SIXMOREVODKA,Lissandra,04FR005,Tough,NA,NA,,Champion,Frostguard,Unit,TRUE,4,Empires Of The Ascended,0
Freljord,,3,3,4,"Your Nexus is Tough.

When I'm summoned, summon a Frozen Thrall.

Round Start: Create a Fleeting 0 cost Ice Shard in hand.",,"Few know what Lissandra sacrificed in order to gain power, her ambitions too great to be stymied by mortal trappings.",SIXMOREVODKA,Lissandra,04FR005T1,Tough,NA,NA,,None,Frostguard,Unit,FALSE,4,Empires Of The Ascended,1
Freljord,,0,3,0,Deal 1 to EVERYTHING.,,"""I will bury the world in ice."" - Lissandra",Kudos Productions,Ice Shard,04FR009,Fast,NA,NA,Fast,Common,,Spell,TRUE,4,Empires Of The Ascended,
Noxus,,5,3,1,"When I'm summoned, create a Guile in hand.",,"""Aelana, my dearest friend and colleague! Have you seen Lord Duin about...?  Ah, what a shame. I was very much looking forward to catching up. I do hope he paced himself tonight. I would hate for anything to happen to the old boy..."" - Lady Auvray, Black Rose Spy",Grafit Studio,Thorn of the Rose,04NX010,NA,NA,NA,,Common,Black Rose,Unit,TRUE,4,Empires Of The Ascended,
Noxus,,0,3,0,"Reputation: I cost 1. 

Pick a spell in play or in hand and create a Fleeting copy of it in hand.",,"Imitation is flattery, and flattery can be quite deadly.",Kudos Productions,Mimic,04NX001,Burst,NA,NA,Burst,Rare,,Spell,TRUE,4,Empires Of The Ascended,
Noxus,,5,3,2,,I've seen you deal 15+ damage.,"""Now now, no need to squabble amongst ourselves. For the moment, we will refrain from any rash action. Let us reconvene once we've heard from our emissary. After all...""",SIXMOREVODKA,LeBlanc,04NX004,Quick Attack,NA,NA,,Champion,Black Rose,Unit,TRUE,4,Empires Of The Ascended,0
Noxus,,6,3,3,"Each time I see you deal 15+ damage, create a Mirror Image in hand. If you already have one, reduce its cost by 1 instead. ",,"""...we all want the same thing.""",SIXMOREVODKA,LeBlanc,04NX004T2,Quick Attack,NA,NA,,None,Black Rose,Unit,FALSE,4,Empires Of The Ascended,1
Shadow Isles,,3,3,2,"When I'm summoned, grant me +1|+1 and Fearsome if an ally died this round.",,"""Once there was a hapless young man who thought to court a spider, never once suspecting he would end up in her web...""",Wild Blue Studios,Soulspinner,04SI009,NA,NA,NA,,Common,,Unit,TRUE,4,Empires Of The Ascended,
Demacia,,0,3,0,An ally starts a free attack Challenging an enemy.,,"""For the king!"" - Jarvan IV",Kudos Productions,Cataclysm,04DE003,Slow,NA,NA,Slow,Rare,,Spell,TRUE,4,Empires Of The Ascended,
Demacia,,0,3,0,"An ally starts a free attack Challenging an enemy.

Create a Jarvan IV in your deck.",,"""For the king!"" - Jarvan IV",Kudos Productions,Jarvan IV's Cataclysm,04DE008T2,Slow,NA,NA,Slow,None,,Spell,FALSE,4,Empires Of The Ascended,
Piltover & Zaun,,0,3,0,"Revive all allies that died this round, then Rally.",,"""Once more, for the first time."" - Ekko",Kudos Productions,Chronobreak,04PZ001T4,Slow,NA,NA,Slow,None,,Spell,FALSE,4,Empires Of The Ascended,
Shurima,,3,3,6,"When I Lurk or Attack: Grant Lurker allies everywhere +1|+0.
Round End: Place me into your deck.",I've attacked with 10+ Power.,"""Young Jhuraa was exploring, as is his way, and in a small hidden cave, discovered some ancient texts! We took them to a translator in Marrowmark, and the scrolls... they speak of an ancient terror who stalked our ancestors. A queen. A xer'sai queen!"" - Fezhaur, Vekauran elder",SIXMOREVODKA,Rek'Sai,04SH019,Lurk,NA,NA,,Champion,Lurker,Unit,TRUE,4,Empires Of The Ascended,0
Shurima,,4,3,7,"When I level up, create 3 random Lurkers in hand.
When I Lurk or Attack: Grant Lurker allies everywhere +1|+0.",,"""We have known of her terror for generations, but for our ancestors to know her, too? How old must she be? How many of our people has she butchered? The thought unsettles me greatly."" - Fezhaur, Vekauran elder",SIXMOREVODKA,Rek'Sai,04SH019T1,Lurk,Overwhelm,NA,,None,Lurker,Unit,FALSE,4,Empires Of The Ascended,1
Shurima,,2,3,3,Play: Predict,,Not all xer'sai are born to butcher. Some can summon their kin with piercing shrieks that rattle the sands as well as the senses.,Kudos Productions,Xer'Sai Caller,04SH068,Lurk,NA,NA,,Common,Lurker,Unit,TRUE,4,Empires Of The Ascended,
Targon,,0,3,0,Countdown 3: Create a Seed of Strength in hand.,,"""Here's da first stop on da tour! I call this da leg wobbler because WOWEE are dere a lot steps! Pretty cool view too, an' dat's one of the best things in Targon. Okay let's GO!""
- Adventures with Chip, part 2",Polar Engine,Spiral Stairs,04MT009,Landmark,NA,NA,,Rare,,Landmark,TRUE,4,Empires Of The Ascended,
Piltover & Zaun,,4,3,2,Play: Predict. Create 3 copies of the chosen card in your deck.,,"""Kay's awesome. She's got that whole 'practice makes perfect' mentality, you know? And boyyy does she practice."" - Shomi",Dao Le,Practical Perfectionist,04PZ012,NA,NA,NA,,Rare,,Unit,TRUE,4,Empires Of The Ascended,
Piltover & Zaun,,3,3,4,"When I'm summoned, create a random Elnuk in the top 6 cards of your deck.",,"""OKAY, LITTLE BUDDY, YOU JUST SIT STILL WHILE I FLIP THIS SWITCHAROO OVER HEEERE AND BOOM! HA! ELNUKS FOREVER! We're totally gonna need more grass. And room."" - Practical Perfectionist",Dao Le,Volunteer Elnuk,04PZ013,NA,NA,NA,,Rare,Elnuk,Unit,TRUE,4,Empires Of The Ascended,
Shurima,,3,3,3,"When I'm summoned, level up, or Strike: Summon a Warlord's Hoard or advance it 1 round.",,"""My code is far simpler--disregard any rule that prevents me from doing whatever I want.""",SIXMOREVODKA,Akshan,04SH130T2,Quick Attack,NA,NA,,None,Sentinel,Unit,FALSE,4,Empires Of The Ascended,1
Shurima,,0,3,0,"An ally you've targeted this round strikes an enemy.
Create an Akshan in your deck.",,"""They never expect the grappling hook!"" - Akshan",Kudos Productions,Akshan's Grappling Hook,04SH130T5,Slow,NA,NA,Slow,None,,Spell,FALSE,4,Empires Of The Ascended,
Shurima,,0,3,0,"An ally you've targeted this round strikes an enemy.
Create an Akshan in your deck.",,"""They never expect the grappling hook!"" - Akshan",Kudos Productions,Grappling Hook,04SH131,Slow,NA,NA,Slow,Rare,,Spell,TRUE,4,Empires Of The Ascended,
Shurima,,0,3,0,"To Play, place a card from your hand into your deck.
Predict, then create an exact copy of the chosen card in hand.",,"""The actions we take today plant seeds for future trees."" - Tai, Aspiring Chronomancer",Kudos Productions,Careful Preparation,04SH100,Burst,NA,NA,Burst,Common,,Spell,TRUE,4,Empires Of The Ascended,
