region_1,region_2,attack,cost,health,effect,level_up_description,flavor_text,artist_name,card_name,card_code,keyword_1,keyword_2,keyword_3,spell_speed,rarity,affiliation,type,collectible,set_number,set_name,level
Bandle City,,3,3,3,,,"Oh, the wee minitee!",Polar Engine,Mini-Minitee,05BC001T1,NA,NA,NA,,None,,Unit,FALSE,5,Beyond The Bandlewood,
Noxus,,0,3,0,"To play, discard 1. Kill the weakest enemy.
Create a Sion in your deck.",,"""Ally, enemy... I don't care."" - Sion",Kudos Productions,Sion's Roar of the Slayer,05NX001T2,Fast,NA,NA,Fast,None,,Spell,FALSE,5,Beyond The Bandlewood,
Bandle City,,0,4,0,"Costs 2 less if you have a Tristana or if you've summoned or cast cards from 4+ regions this game.
Deal 3 to a unit.
Create a Tristana in your deck.",,"In every ka-blam there's a ka-boom waiting to be born.
",Kudos Productions,Tristana's Buster Shot,05BC202,Slow,NA,NA,Slow,None,,Spell,FALSE,5,Beyond The Bandlewood,
Bilgewater,,2,4,3,"When you cast a spell, give me +2|+0 this round.",,"""Many of our tribe find Loto somewhat unnerving. They see only a tireless fighter, and the distance in his troubled gaze. But I know what's truly in his heart--fear that he is not strong enough to save us... and extraordinary love."" - Tama, Marai Songstress",Envar Studio,Abyssal Guard,05BW008,Fearsome,Imbue,NA,,Common,,Unit,TRUE,5,Beyond The Bandlewood,
Piltover & Zaun,Bandle City,2,4,3,"When I’m summoned, ALL players draw 1, then your opponent discards their highest cost card.",,"""Worst. Trip. Ever."" - Elle",Kudos Productions,Aloof Traveler,05BC152,NA,NA,NA,,Common,Yordle,Unit,TRUE,5,Beyond The Bandlewood,
Targon,,0,4,0,Grant 2 allies +2|+2.,,"Warring against the gods seemed a fool's errand, but through the scars and through the screams, those brave few learned lessons. The gods thought singularly, selfishly, and had lost the gift of camaraderie. This would be their weapon. This would be their armor.",Kudos Productions,Battle Bonds,05MT009,Slow,NA,NA,Slow,Common,,Spell,TRUE,5,Beyond The Bandlewood,
Bandle City,,4,4,3,"When I'm summoned, create 2 Pranks in hand.",,"""Those who are prone to nausea should approach this gentle giant with EXTREME caution. Your insides will thank you... On a related note, I really shouldn't have eaten that second mushroom sandwich...""
- Conchologist Ecological Entry, Day 3",Kudos Productions,Benemone,05BC050,NA,NA,NA,,Common,,Unit,TRUE,5,Beyond The Bandlewood,
Bandle City,,0,4,0,"Costs 2 less if you have a Tristana or if you've summoned or cast cards from 4+ Runeterra region.png regions this game.
Deal 3 to a unit.",,"In every ka-blam there's a ka-boom waiting to be born.",Kudos Productions,Buster Shot,05BC132,Slow,NA,NA,Slow,Common,,Spell,TRUE,5,Beyond The Bandlewood,
Shadow Isles,,0,4,0,Round Start: Create in hand a Fleeting copy of a non-Fleeting spell you cast last round.,,"The Blessed Isles forget. The Shadow Isles remember. The Shadow Isles forget. The Blessed Isles remember.
",Chris Kintner,Catalogue of Regrets,05SI014,Landmark,NA,NA,,Epic,,Landmark,TRUE,5,Beyond The Bandlewood,
Bandle City,,4,4,3,Allegiance: Summon another Yordle follower that costs 3 or less.,,"""Alice here holds two shots: one's a greeting, the other's a farewell. You two wanna meet?""",Polar Engine,Gruff Granadier,05BC039,Impact,NA,NA,,Rare,Yordle,Unit,TRUE,5,Beyond The Bandlewood,
Piltover & Zaun,,3,4,4,"Whenever your opponent draws, plant 1 Flashbomb Trap randomly in the top 10 cards in the enemy deck.",,"""Officer was witnessed pursuing suspect at a high speed into a trap of her own making. Following the arrest, officer proceeded to submit her own speeding citation and fine, claiming (somewhat dramatically) 'Justice is a two-way street.'""
- Excerpt from a Warden beat report",SIXMOREVODKA,Justice Rider,05PZ015,NA,NA,NA,,Epic,,Unit,TRUE,5,Beyond The Bandlewood,
Bandle City,,3,4,5,When I'm summoned or Attack: Create a Fleeting Poison Dart in hand.,,"Don't get him started.
",Kudos Productions,Lecturing Yordle,05BC069,NA,NA,NA,,Rare,Yordle,Unit,TRUE,5,Beyond The Bandlewood,
Bilgewater,,3,4,3,"on
When I'm summoned, create 5 random 6+ cost spells in your deck and lower their cost to 3.",,"The Marai's ancestral home is protected by the celestial light of a moonstone. Every hundred years, its light begins to wane, and a new Tidecaller is tasked with finding another--for without it, the Marai people would be plunged into darkness, and fall prey to the horrors that lurk in the depths.",Kudos Productions,Marai Greatmother,05BW010,NA,NA,NA,,Common,Marai,Unit,TRUE,5,Beyond The Bandlewood,
Demacia,Bandle City,4,4,3,Attack: Grant all allies with equal or less power than me +1|+1.,I've attacked with allies 3 times.,"Humility is a mark of heroism, but many historians would agree that Poppy is kind of pushing it.",Dao Le,Poppy,05BC041,NA,NA,NA,,Champion,Yordle,Unit,TRUE,5,Beyond The Bandlewood,0
Demacia,Bandle City,5,4,4,Attack: Grant all allies with equal or less power than me +2|+2 and Impact.,,"Power is a famously corrupting influence, but Poppy proves that its corruption is no match for a good heart and stubborn, steadfast obliviousness.",Dao Le,Poppy,05BC041T1,Impact,NA,NA,,None,Yordle,Unit,FALSE,5,Beyond The Bandlewood,1
Bandle City,,3,4,4,"When I'm summoned, reduce the cost of your Darkness everywhere by 1.",,"""It is important, when assembling one's cabal, that each maniacal member brings something unique to the supervillain table. One of my fellows, for instance, has a lethal sense of style...""
- Excerpt from Ch. 4 of ""How to be a Supervillain"", by Lord Veigar",Kudos Productions,Stilted Robemaker,05BC057,NA,NA,NA,,Rare,Yordle,Unit,TRUE,5,Beyond The Bandlewood,
Bandle City,,3,4,2,"When I’m summoned, if you've added 2+ cards to your hand this round, grant me +1|+0 and Elusive.",,"""What's my secret? You'll have to ask the biceps. They do all the talking.""",Kudos Productions,Swole Scout,05BC099,NA,NA,NA,,Rare,Yordle,Unit,TRUE,5,Beyond The Bandlewood,
Shadow Isles,Bandle City,1,4,3,"When I'm summoned, if you've played a created card or killed a unit with a spell this game, summon a Bass of Burden.",,"If Veigar needed help tipping the scales of justice, then none were better suited to the job than these two. They knew all of them. Except the mixolydian one.",Kudos Productions,Tenor of Terror,05BC096,Impact,NA,NA,,Rare,Yordle,Unit,TRUE,5,Beyond The Bandlewood,
Shadow Isles,Bandle City,3,4,1,,,"""The show had already run into a number of mishaps by the third piece, when the larger of the two singers--I use the term loosely--either delved into the world of the true avant-garde, or choked on a hairball. I am, even at the time of writing, unsure which."" - Max Bliff, Gatekeeper",Kudos Productions,Bass of Burden,05BC096T1,Impact,NA,NA,,None,Yordle,Unit,FALSE,5,Beyond The Bandlewood,
Noxus,,2,4,4,"When you discard a Fleeting unit, create a Keyword Fleeting.svg Fleeting copy of it in hand.",,"Under cover of night, Lady Faris Noradi led her Gray Legion out of the Noxian capital. It took three hard, bloody weeks, but they finally neared the small Demacian outpost her scouts had identified. It was time for the demonstration.",SIXMOREVODKA,The Lady of Blood,05NX016,NA,NA,NA,,Epic,,Unit,TRUE,5,Beyond The Bandlewood,
Shadow Isles,Bandle City,1,4,4,"When I'm summoned, create a Darkness in hand if you don't have one. Round Start: Grant your LoR Spell Slow Indicator.png Darkness everywhere 1 extra damage.",You've dealt 12+ damage with Darkness.,"""This world will fear me. It will wear my scars for all eternity. It will ache under the weight of my power. It will shudder under the shadow of my enormity!""
- Excerpt from Ch. 1 of ""How to be a Supervillain"", by Lord Veigar",SIXMOREVODKA,Veigar,05BC093,NA,NA,NA,,Champion,Yordle,Unit,TRUE,5,Beyond The Bandlewood,0
Shadow Isles,Bandle City,2,4,5,"When I'm summoned, create a Darkness in hand if you don't have one. Round Start: Grant your LoR Spell Slow Indicator.png Darkness everywhere 1 extra damage.
It can target anything.",,"""Aha. Muaha. Ahahaha. AHAHA. AHAHAHAHAHA! MUAHAHAHA! MUAHAHAHAHAHAHAHA!""
- Excerpt from Ch. 12 of ""How to be a Supervillain"", by Lord Veigar",SIXMOREVODKA,Grand Overseer Veigar,05BC093T2,NA,NA,NA,,None,Yordle,Unit,FALSE,5,Beyond The Bandlewood,1
Shurima,,3,4,3,"When an allied landmark is destroyed, deal 1 to the weakest enemy.",You've destroyed 4+ allied landmarks this game.,"""The two were once friends, but time and affinity made them into brothers. Certainly Azir could not have achieved all that he was able without Xerath by his side.""
- Scribe Kah'nir, History of the Ascended Host",SIXMOREVODKA,Xerath,05SH014,NA,NA,NA,,Champion,Ascended,Unit,TRUE,5,Beyond The Bandlewood,0
Shurima,,4,4,4,"When an allied landmark is destroyed, deal 3 to the weakest enemy.",You've restored the Sun Disc.,"""If only Xerath had known that Azir planned to free him of his bondage, it might have prevented Shurima's demise... but some part of a mortal's humanity is lost when they Ascend, and any forgiveness or leniency was quickly erased from Xerath's mind.""
- Scribe Kah'nir, History of the Ascended Host",SIXMOREVODKA,Xerath,05SH014T1,NA,NA,NA,,None,Ascended,Unit,FALSE,5,Beyond The Bandlewood,1
Shurima,,5,4,5,"Round Start: Deal 5 to the weakest enemy and the enemy Nexus.
If an enemy unit would die, Obliterate it instead.",,"""For years he sowed seeds of revenge, plotting against Azir in the dark of the Emperor's Tomb. Xerath would see a new Shurima made in his own image, gathering the acolytes who had studied his arcane magics to serve as his army. Now, he marches on Shurima just as Azir has revived it.""
- Scribe Kah'nir, History of the Ascended Host",SIXMOREVODKA,Xerath,05SH014T2,NA,NA,NA,,None,Ascended,Unit,FALSE,5,Beyond The Bandlewood,2
Noxus,,4,4,3, Last Breath: Create a Lost Soul in hand.,,"""The Demacians palpably lost their will to fight upon seeing our fallen--who were so selflessly cut down by those brave Vanguard--rise once more. Victory was never in question.""
- Excerpt from the Lady of Blood's field report, recipient unknown",Wild Blue Studios,Twinblade Revenant,05NX007,Fearsome,Last Breath,NA,,None,,Unit,FALSE,5,Beyond The Bandlewood,
Shadow Isles,Bandle City,0,5,0,"Stun an enemy, then stun all enemies with 2 or less Power.
Create a Veigar in your deck.",,"""Just... stay right there..."" - Veigar",Kudos Productions,Veigar's Event Horizon,05BC093T1,Fast,NA,NA,Fast,Common,,Spell,FALSE,5,Beyond The Bandlewood,
Noxus,,5,5,5,"When I'm discarded, grant your strongest ally +2|+0.",,"As Lady Noradi's powers grew, she pondered whether her powers would take root in the corpses lining Noxus's oldest tombs. She found the light of life a mere flicker in the husks, but from those wilting flames, the shadows of war still danced.",Kudos Productions,Ancient Wramonger,05NX005,Overwhelm,NA,NA,,Rare,,Unit,TRUE,5,Beyond The Bandlewood,
Piltover & Zaun,,0,5,0,"Place an enemy follower into the enemy deck, then your opponent draws 1.",,The grand city of Piltover is home to some of the finest minds in Runeterra. Piltover's jails are also home to some of the finest minds in Runeterra.,Kudos Productions,Coup de Grace,05PZ016,Fast,NA,NA,Fast,Rare,,Spell,TRUE,5,Beyond The Bandlewood,
Bandle City,,0,5,0,"Stun an enemy, then stun all enemies with 2 or less Power.",,"""Just... stay right there..."" - Veigar",Kudos Productions,Event Horizon,05BC205,Fast,NA,NA,Fast,Common,,Spell,TRUE,5,Beyond The Bandlewood,
Noxus,,4,5,3,"When I'm summoned, grant Can't Block to the weakest enemy.
Last Breath Create a Risen Reckoner in hand.",,"""The first minotaurs I revived were docile, useless beasts. Neither the thrum of war nor the threat of death could stir their senses.""
- Notes from Dr. Esslanger",Kudos Productions,Fallen Reckoner,05NX015,Overwhelm,NA,NA,,Rare,,Unit,TRUE,5,Beyond The Bandlewood,
Bilgewater,,3,5,3,"For every 2 spells you cast in a round, grant other allies +1|+1.",,"""LISTEN HERE, SOWDIER. I'LL HAVE YOU KNOW I HAVE OVA FWEE-HUNDWED CONFIRMED KWILLS AND I'M DA TOP ADMIWAL IN ALL DA MAWINE'S FORCES SO WHEN I SAY SWIM, YOU BETTA SWIM, OKAY? OKAY THANK YOU!""",Kudos Productions,Fleet Admiral Shelly,05BW011,Attune,Elusive,NA,,Epic,,Unit,TRUE,5,Beyond The Bandlewood,
Shurima,,4,5,4,"When I'm summoned, if you've destroyed 4+ allied landmarks this game, grant your champions everywhere +2|+2 and Overwhelm.",,"The Herald spread her arms wide as she lifted her face to the sun, which hung bloody and red above Shurima. ""Hail, the Magus Ascendant,"" she breathed beatifically, her voice echoing off the ring of ruined columns. ""Hail, Xerath!""",Kudos Productions,Herald of the Magus,05SH017,NA,NA,NA,,Rare,,Unit,TRUE,5,Beyond The Bandlewood,
Bandle City,,0,5,0,"An ally strikes an enemy. If it survives, Stun it.",,"""Move it!"" - Poppy",Kudos Productions,Heroic Charge,05BC208,NA,NA,NA,,Rare,,Spell,TRUE,5,Beyond The Bandlewood,
Bandle City,,0,5,0,Costs 2 less if you've created 2+ cards this game. Draw 2.,,"Very few outsiders know the way to Bandle City, but strange markings in the rocks and trees of Runeterra offer hints to those who know what to look for.",Kudos Productions,Hidden Pathways,05BC026,Burst,NA,NA,Burst,Common,,Spell,TRUE,5,Beyond The Bandlewood,
Shadow Isles,,3,5,4,"Each round, the first time you slay a unit with a spell, summon an Ephemeral Mistwraith.",,"The Black Mist traps its victims in endless cycles of self-imposed torment. Through the Mistcatchers, Tek and Kana give those souls a chance to break that cycle for themselves.",SIXMOREVODKA,Mistkeepers,05SI013,NA,NA,NA,,Rare,,Unit,TRUE,5,Beyond The Bandlewood,
Piltover & Zaun,,0,5,0,Pick a player to discard their lowest cost card to draw 3.,,"""Everything has a cost."" - Corina Veraza",Kudos Productions,Most Wanted,05PZ019,Slow,NA,NA,Slow,Epic,,Spell,TRUE,5,Beyond The Bandlewood,
Piltover & Zaun,,0,5,0,"
When I’m summoned, create a Most Wanted in hand.",,"From unloading silently into the street to prepping the ram, setup didn't take long. It was just a matter of waiting on Caitlyn's cue.",SIXMOREVODKA,Officer Squad,05PZ004,NA,NA,NA,,Rare,,Unit,TRUE,5,Beyond The Bandlewood,
Freljord,Bandle City,5,5,5, Attack: Summon an attacking random 1 cost Poro.,,"""An' den DAT Bobjim da poro was like ""DAT WAY!"" an' so off dey went into da horizahn, with da other poros scamperin' behind, tryin' their bestest to keep up!"" - Ingvar the Younger",Dao Le,Poro Sled,05BC140,Impact,NA,NA,,Epic,Poro,Unit,TRUE,5,Beyond The Bandlewood,
Shurima,,5,5,4,"When I'm summoned, draw 1. If you drew a landmark, repeat this effect.",,"The horizon before her sang with energy. Where others saw sand and silt, she saw the ley lines, blinding lattices of pure energy that were hers for the taking.",Michael Ivan,Sandseer,05SH015,Fearsome,NA,NA,,Epic,,Unit,TRUE,5,Beyond The Bandlewood,
Shadow Isles,,4,5,4,When I'm summoned or Attack: Create a Darkness in hand if you don't have one. Your damage and kill spells accelerate to Fast.,I've seen you slay 3+ units with spells or an allied Lucian die.,"""To be a Sentinel is to fight. To lose yourself or to lose the ones you love. But more than that? It means to live. For yourself... and for the ones you love.""",SIXMOREVODKA,Senna,05SI009,Quick Attafck,NA,NA,,Champion,Sentinel,Unit,TRUE,5,Beyond The Bandlewood,0
Shadow Isles,,5,5,5,When I'm summoned or Attack: Create a Darkness in hand if you don't have one. Your damage and kill spells accelerate to Fast and cost 1 less.,,"""We were wrong. The Black Mist isn't heartless. It's not random. It has a goal. But that means we can track it. Means it can bleed.""",SIXMOREVODKA,Senna,05SI009T1,Quick Attafck,NA,NA,,None,Sentinel,Unit,FALSE,5,Beyond The Bandlewood,1
Bandle City,,0,5,0,Refill your spell mana. Give an ally Elusive and +1|+1 this round.,,"""I SEE them enter the left shell, yet when I CHOOSE that shell, it's empty. I'm beginning to suspect this game might be rigged...""
- Conchologist Ecological Entry, Day 14",Kudos Productions,Shell Game,05BC185,Burst,NA,NA,Burst,Rare,,Spell,TRUE,5,Beyond The Bandlewood,
Noxus,,4,5,5,"Each round, the first time you Recall a follower, summon an exact Ephemeral copy of it.",,"Mystery is a greater thing than its conclusion.",SIXMOREVODKA,Tail-Cloak Matriarch ,05IO025,NA,NA,NA,,Rare,,Unit,TRUE,5,Beyond The Bandlewood,
Bandle City,,0,5,0,Round Start: Create a follower from a new region in hand. Win the game if you've summoned units from 10 regions.,,"Stretching an unknowable distance into the heavens above, The Bandle Tree is an impossible fixture at the heart of the city. Under its great, gnarled branches, some yordles see a beacon of hope and friendship while others see an ominous, riddle-filled monolith. All agree that to gaze upon the Bandle Tree is to glance into the soul of something very old and very powerful.",Kudos Productions,The Bandle Tree,05BC194,NA,NA,NA,,Epic,,Landmark,TRUE,5,Beyond The Bandlewood,
Bandle City,,0,5,0,Destroy a landmark or create 2 random multi-region followers in hand.,,"""Hang on - we're rollin'!"" - Bomber Twins",Kudos Productions,Yordle Contraption,05BC216,Slow,NA,NA,Slow,Common,,Spell,TRUE,5,Beyond The Bandlewood,
Bandle City,,0,5,0,"Give allies +2|+2 this round. If you've summoned or cast cards from 4+ regions, give allies +4|+4 instead.",,"""We... look so cool right now."" - Tristana",Kudos Productions,Yordles in Arms,05BC111,Slow,NA,NA,Slow,Rare,,Spell,TRUE,5,Beyond The Bandlewood,
Demacia,Bandle City,0,6,0,Place an enemy unit on top of the enemy deck. Create a Poppy in your deck.,,"""And don't come back!"" - Poppy",Kudos Productions,Poppy's Keeper's Verdict,05BC041T3,Slow,NA,NA,Slow,None,,Spell,FALSE,5,Beyond The Bandlewood,
Bandle City,,4,6,4,"When I'm summoned and Round End: Plant 3 Poison Puffcaps on random cards in the enemy deck.
Traps on enemy cards are doubled when activated.",,"""Rule 378: A good scout is always brave, always prepared, and always daring!""",Kudos Productions,Ava Achiever,05BC070,NA,NA,NA,,Epic,Yordle,Unit,TRUE,5,Beyond The Bandlewood,
Bilgewater,,4,6,5,"If you would get a mana gem, instead refill your spell mana.
When you cast a spell, create in hand a random spell that costs 3 or less and give it Fleeting.",,"To the Marai, the Leo'lei is a herald of great change. It is said each flourish of its graceful wings influences the flow of the tides.",Michael Ivan,Avatar of the Tides,05BW004,Imbue,NA,NA,,Epic,,Unit,TRUE,5,Beyond The Bandlewood,
Piltover & Zaun,,5,6,5,Play: Plant 5 Flashbomb Traps randomly or activate the effects of all traps in the top 5 cards of the enemy deck.,,"Corina smiled as the Piltover Wardens burst down her door, as they trampled her precious flowers underfoot, as they sent up clouds of toxic pollen. All as planned.",SIXMOREVODKA,"Corina, Mastermind",05PZ014,NA,NA,NA,,Epic,,Unit,TRUE,5,Beyond The Bandlewood,
Bandle City,,4,6,6,"When you pick a non-champion card from randomly selected options, create a copy in hand and reduce its cost by 1.",,"Famously shy, the elusive shellfolk are known to hide in their shells until their curiosity gets the better of them. Once emerged, their playful personalities become fully engaged, including a propensity to play tricks by expertly mimicking the sound of other sea life.",Kudos Productions,Curious Shellfolk,05BC188,NA,NA,NA,,Epic,,Unit,TRUE,5,Beyond The Bandlewood,
Bandle City,,0,6,0,"An ally strikes an enemy. If the ally is multi-region, it strikes the enemy again.",,"""The Acorn M1-85: a fully-automatic, oak caliber rifle with a bandlewood scope, and a purpleberry finish. Yeah, mama's cookin' up something good tonight!"" - Bandle Commando",Kudos Productions,Double Tap,05BC135,Fast,NA,NA,Fast,Common,,Spell,TRUE,5,Beyond The Bandlewood,
Shadow Isles,,4,6,5,"When I'm summoned, create a Darkness in hand if you don't have one. When you play your next Darkness this round, copy it targeting the enemy Nexus.",,"""You asked me, Senna, what brought me to this fight. I have lost nothing to the Mist, it does not threaten my home. It exists, and it should not. I am here to discover why. Do I need sentiment to join your cause?""",SIXMOREVODKA,Ixtali Sentinel,05SI008,Lifesteal,NA,NA,,Rare,Sentinel,Unit,TRUE,5,Beyond The Bandlewood,
Bandle City,,0,6,0,Place an enemy unit on top of the enemy deck.,,"""And don't come back!"" - Poppy",Kudos Productions,Keeper's Verdict,05BC191,Slow,NA,NA,Slow,Rare,,Spell,TRUE,5,Beyond The Bandlewood,
Bandle City,,0,6,0,Transform a unit into a 3|3 Mini-Minitee and Silence it.,,"""Oh-ho! How cute! How adorable! How TINY!"" - Veigar",Kudos Productions,Minimorph,05BC001,Burst,NA,NA,Burst,Rare,,Spell,TRUE,5,Beyond The Bandlewood,
Shadow Isles,,0,6,0,Drain 5 from a unit.,,"""Death is drawn to life."" - Senna",Kudos Productions,Piercing Darkness,05SI003,Slow,NA,NA,Slow,Common,,Spell,TRUE,5,Beyond The Bandlewood,
Shurima,,0,6,0,Countdown 3 or when I'm destroyed: Summon a Dami'yin the Unbound.,,"""At each place of power shall an obelisk be raised, an instrument through which the Magus Ascendant may draw the power from beneath the sands."" - Herald of the Magus",Kudos Productions,Risen Altar,05SH012,Landmark,NA,NA,,Epic,,Landmark,TRUE,5,Beyond The Bandlewood,
Shurima,,7,6,6,,,"""At each place of power shall we draw forth the magical energy of the land, and in so doing, bolster our great emperor's armies!"" - Herald of the Magus",Michael Ivan,"Dami'yin the Unbound",05SH012T1,Overwhelm,Spellshield,NA,,None,,Unit,FALSE,5,Beyond The Bandlewood,
Bandle City,,6,6,6,Round Start: Create a Inspection Passed! in hand.,,"Wilfred was originally skeptical. He was skeptical throughout, too. In fact, he was skeptical 'til the very end - but Ziggs and the other hexplosive experts proved they knew how to put on a real humdinger of a fireworks show.",Kudos Productions,Safety Inspector,05BC212,NA,NA,NA,,Rare,Yordle,Unit,TRUE,5,Beyond The Bandlewood,
Demacia,Bandle City,5,6,5,Attack: Grant all allies with equal or less power than me +0|+1.,,"Poppy! Excellent execution of our latest tactic. What do you think of calling it 'Peanut Petalstorm'?""
""I, uh, kinda just hit the baddie with my hammer. Can't we just call this one 'Hammer'?""
""That's what we called the last three!"" - Kip and Poppy",Polar Engine,Yordle Ranger,05BC179,Scout,NA,NA,,Epic,Yordle,Unit,TRUE,5,Beyond The Bandlewood,
Shadow Isles,,0,7,0,"Kill a unit and give all enemies -2|-0 this round.
Create a Senna in your deck.",,"""No shadow without light. No death without life."" - Senna",Kudos Productions,Senna's Dawning Shadow,05SI009T2,Slow,NA,NA,Slow,None,,Spell,FALSE,5,Beyond The Bandlewood,
Shadow Isles,,0,7,0,Kill a unit and give all enemies -2|-0 this round.,,"""No shadow without light. No death without life."" - Senna",Kudos Productions,Dawning Shadow,05SI016,Slow,NA,NA,Slow,Common,,Spell,TRUE,5,Beyond The Bandlewood,
Piltover & Zaun,Bandle City,5,7,4,"When I'm summoned, if you've dealt damage to the enemy Nexus 4+ times, grant me Impact 4 times.",,"Chewy outside, tough and gritty center.",Kudos Productions,Furious Faefolk,05BC148,Quick Attack,NA,NA,,Common,Fae,Unit,FALSE,5,Beyond The Bandlewood,
Bandle City,,0,7,0,"Deal 1 to all enemies, then do it again.",,"""Bring out... 'The Big One'!"" - Ziggs",Kudos Productions,Mega Inferno Bomb,05BC214,Slow ,NA,NA,Slow,Rare,,Spell,TRUE,5,Beyond The Bandlewood,
Shurima,,0,7,0,Summon a Stasis Statue to store all allied units and landmarks that died or were destroyed this round inside.,,"Magical energy does not dissipate. It is merely repurposed.",Kudos Productions,Servitude of Desolation,05SH018,Burst,NA,NA,Burst,Epic,,Spell,TRUE,5,Beyond The Bandlewood,
Bilgewater,Bandle City,6,7,6,"When allies attack, spend 1 spell mana to summon an attacking Short Tooth",,"The Trainer's routine is the same each night. Fish 'n ale for supper, a quick puff of his bubblepipe, followed by kisses on snouts and a story for his sharks before bedtime.",Kudos Productions,Shark Trainer,05BC010,Attune,NA,NA,,Rare,,Unit,TRUE,5,Beyond The Bandlewood,
Noxus,,3,7,6,"When I'm discarded, grant your strongest ally Overwhelm and place me into your deck.
I have +1|+0 for each card you've discarded this game (Max +7|+0).",You've discarded or summoned 35+ Power.,"Sion glimpsed fleeting flashes of opaque memories. Legions standing before him. Accolades. Crowns. War. A king's deathrattle. The Great Nothing. Blood. But just as soon as they floated by, they floated past, pale ribbons in the wind.",SIXMOREVODKA,Sion,05NX001,Overwhelm,NA,NA,,Champion,,Unit,TRUE,5,Beyond The Bandlewood,0
Noxus,,10,7,6,"Last Breath: Summon Sion Returned.
When I'm discarded, grant your strongest ally Overwhelm and place me into your deck.",,"Through the din of battle, he remembered. He remembered his life, a proud servant of Noxus. A revered general who gave his life felling Demacia's king. He remembered his death, and the empty expanse that followed. His was a good life, and a good death. But this... this was madness.",SIXMOREVODKA,Sion,05NX001T3,Overwhelm,NA,NA,,None,,Unit,FALSE,5,Beyond The Bandlewood,1
Noxus,,10,7,4,"When I'm summoned, Rally.",,"""Though the fog lingers as we first wake Sion, the full spectrum of war stirs a life within him that is both furious and reluctant to end.""
- Notes from Dr. Esslanger",SIXMOREVODKA,Sion Returned,05NX001T1,Overwhelm,Ephemeral,NA,,None,,Unit,FALSE,5,Beyond The Bandlewood,
Bandle City,,7,8,7,"When I'm summoned, if you've summoned units from 4+ regions this game, grant me Impact 4 times.",,Squad goals.,Polar Engine,Bandle Gunners,05BC105,Spellshield,NA,NA,,Rare,Yordle,Unit,TRUE,5,Beyond The Bandlewood,
Shadow Isles,,7,8,6,"When I'm summoned, create a Darkness in hand if you don't have one. Your next Darkness this round costs 0 and gains ""I deal damage to all enemy targets.""",,"""Another nightmare?""
""Wasn't all bad. You weren't there.""
""Dolt. What was the bad part?""
""You weren't there.""",SIXMOREVODKA,Dess & Ada,05SI010,NA,NA,NA,,Epic,,Unit,TRUE,5,Beyond The Bandlewood,
Noxus,,5,8,4,"When I'm summoned or discarded, create a Twinblade Revenant in hand.",,"The Demacians crawled to their ramparts to find death itself descending upon their walls. Though they were able to fell some of the Gray Legion, the dark tide of war soon proved unstoppable.",Wild Blue Studios,Lost Soul,05NX009,NA,NA,NA,,Epic,,Unit,TRUE,5,Beyond The Bandlewood,
Bandle City,,4,8,7,"When you play a created follower, summon an exact copy. When you play a created spell, cast it again on the same targets.",,"""Oh yes, she's quite the mirror master. She makes my designs look even more sublime, and with a small trick of the light, even manages to lend a certain someone a touch of much needed verticality..."" - Stilted Robemaker",Kudos Productions,Mirror Mage,05BC151,NA,NA,NA,,Epic,Yordle,Unit,FALSE,5,Beyond The Bandlewood,
Bandle City,,8,8,6,"When I 'm summoned, grant me a random keyword for each allied landmark you've destroyed this game. When you destroy an allied landmark, grant me a random keyword.",,"Wherever Ziggs went, Arnie followed, his serene demeanor a natural foil to Ziggs' chaotic zeal. His duties ranged from making sure the munitions were stocked, to putting out fires, to clapping his hands over Ziggs' ears when Ziggs (inevitably) forgot hearing protection.",Kudos Productions,The Arsenal,"05BC006
",NA,NA,NA,,Epic,Yordle,Unit,TRUE,5,Beyond The Bandlewood,
Noxus,,0,8,0,Deal 3 to a unit and summon a Trifarian Shieldbreaker.,,"""Shieldbreaker!"" - Sion",Kudos Productions,Weapons of the Lost,05NX014,NA,NA,NA,,Common,,Spell,TRUE,5,Beyond The Bandlewood,
Bandle City,,0,10,0,Fill your hand with random cards. They cost 0 and are Fleeting. You can only play 3 more cards this round.,,One mortal's trash is another yordle's giant pile of scrap parts.,Kudos Productions,Treasured Trash,05BC052,Slow,NA,NA,Slow,Rare,,Spell,TRUE,5,Beyond The Bandlewood,
Shadow Isles,,1,1,2,"The first time you slay a unit with a spell, grant me +2|+1.",,"What must the Mist see when it looks upon Maeve? Exuberance, confidence--irrepressible optimism. How it must long to snuff that taunting flame. For what can death fear, but life?",Wild Blue Studios,Burgeoning Sentinel,05SI011,Fearsome,NA,NA,,Common,Sentinel,Unit,TRUE,5,Beyond The Bandlewood,
