region_1,region_2,attack,cost,health,effect,level_up_description,flavor_text,artist_name,card_name,card_code,keyword_1,keyword_2,keyword_3,spell_speed,rarity,affiliation,type,collectible,set_number,set_name,level
Targon,,3,4,4,"When you heal a damaged ally, give it Elusive this round.",,"""Stars stay with us for only so long. Once they have been tended to, I return them to the sky in a sudden blaze of starlight... and flailing hooves.""",SIXMOREVODKA,Stargazer,03MT030,NA,NA,NA,,Rare,,Unit,TRUE,3,Call Of The Mountain,
Targon,,0,5,0,Round Start: Reduce the cost of a random card in ALL players' hands to 0 this round.,,"Standing watch at the gate to the Celestial Realm is Targon's crystalline guardian. Things fall away in it's presence - hope, doubt, fear. Its trials strip all mortal concerns, and lays bare the essence of the climber's soul. It is on this that they are judged, for the guardian is the great arbiter. ",SIXMOREVODKA,Targon's Peak,03MT064,Landmark,NA,NA,,Epic,,Landmark,TRUE,3,Call Of The Mountain,
Targon,,0,5,0,Deal 4 to an enemy and 1 to another.,,"""Forging stars is a messy business, I'm afraid. You never know where those little rocks will land. I am so terribly, terribly sorry if they happen to fall on you. And crush you. Oh so violently."" - Aurelion Sol",Kudos Productions,Meteor Shower,03MT049,Slow,NA,NA,Slow,None,Celestial,Spell,FALSE,3,Call Of The Mountain,
Targon,,5,5,5,,,"The strongest star in the night's sky, they say, is that of the warrior. An ancient being, thought immortal, who descends from the stars to prove his worth in combat. Never has he been beaten, but all stories must end, and all stars must die.",Kudos Productions,The Warrior,03MT050,Challenger,NA,NA,,None,Celestial,Unit,FALSE,3,Call Of The Mountain,
Targon,,3,5,3,Play: Stun enemies with 2 or less Power.,,"Through the crystalline silence of the mountainside came the tinkling sounds of falling ice and, far above them, what the travelers could have sworn was... laughter.",Dao Le,Sneaky Zeebles,03MT001,Elusive,NA,NA,,Common,,Unit,TRUE,3,Call Of The Mountain,
Targon,,3,5,6,Play: Invoke.,,"""Look at all our friends out in the sky tonight! See that extra bright star? That's the Messenger's eye staring down at us! That dim cluster way out there? It is the Trickster hiding behind clouds! And that one over--KULUN, SHH! You cannot paw those down...!""",Aron Elekes,Moondreamer,03MT063,NA,NA,NA,,Common,,Unit,TRUE,3,Call Of The Mountain,
Targon,,0,5,0,"Give allies +2|+2 this round. Create a Leona in your deck.

Daybreak: Activate all ally Daybreak effects at once.",,"""She is our unflinching leader in the heavens, the blinding flash of our weapons at noon, and the unquenchable fire that burns in our hearts."" 
- Solari Priestess",Kudos Productions,Leona's Morning Light,03MT054T2,Slow,NA,NA,Slow,None,,Spell,FALSE,3,Call Of The Mountain,
Targon,,5,5,4,"Nightfall: Stun an enemy. If it's a follower, Stun it again at the next Round Start.",,"""Mother Moon, our night is set,
May we halt those who would harm us,
And teach them regret.""
- Lunari Prayer",Kudos Productions,The Cloven Way,03MT220,Overwhelm,NA,NA,,Rare,,Unit,TRUE,3,Call Of The Mountain,
Targon,,4,5,5,Play: Heal an ally and your Nexus 3.,,"""See that star moving across the night sky? That's a grown stellacorn. While the young ones lend us their healing magic until they can be returned to the sky, grown stellacorns can wield that power on their own. It is considered very lucky to see one and know it for what it is. Luckier still to care for one."" - Lidari, Keeper of the Stars",SIXMOREVODKA,Resplendent Stellacorn,03MT020,NA,NA,NA,,Common,,Unit,TRUE,3,Call Of The Mountain,
Targon,,0,5,0,"Silence 2 enemy units this round.

Nightfall: They can't block this round.",,"""Those unaccustomed to the moonlight must learn to see by it, or they will see nothing at all."" - Diana",Kudos Productions,Moonlight Affliction,03MT013,Burst,NA,NA,Burst,Common,,Spell,TRUE,3,Call Of The Mountain,
Targon,,5,5,5,,,"Countless challenges await those climbing Mount Targon. Some, like the endless ascent, slowly sap the aspirants' strength. Others are much more immediate.",Jihun Lee,Fused Firebrand,03MT072,Fury,SpellShield,NA,,Common,Dragon,Unit,TRUE,3,Call Of The Mountain,
Targon,,0,5,0,"Grant an ally +3|+3.

Create a Taric in your deck.",,"""A little something from Targon."" - Taric",Max Grecke,Taric's Blessing of Targon,03MT058T2,Burst,NA,NA,Burst,None,,Spell,FALSE,3,Call Of The Mountain,
Targon,,0,5,0,"Give allies +2|+2 this round.

Daybreak: Activate all ally Daybreak effects at once.",,"""We rise with the dawn! March into the light!"" - Leona",Kudos Productions,Morning Light,03MT082,Slow,NA,NA,Slow,Rare,,Spell,TRUE,3,Call Of The Mountain,
Targon,,4,5,5,"Support: Grant my supported ally +2|+2. If it has Support, grant its supported ally +2|+2 and continue for each supported ally in succession.",,"Every person who braves Mount Targon has their reason to climb. Some do it to prove themselves in the eyes of their peers. Others, to prove something to themselves.",SIXMOREVODKA,Mountain Sojourners,03MT081,NA,NA,NA,,Epic,,Unit,TRUE,3,Call Of The Mountain,
Targon,,5,5,6,"Daybreak: Create a random Daybreak card in hand.

It's always Day for us.",,"""Keep your faith, Ra-Horak, and our light shall never falter!""",JiHun Lee,"Rahvun, Daylight's Spear",03MT026,NA,NA,NA,,Rare,Solari,Unit,TRUE,3,Call Of The Mountain,
Targon,,0,5,0,"For the rest of the game, allied buffs (except Barrier) are permanent. Draw 1.",,"""You know I mean everything that I say<br>When you see me coming get out of the way<br>I came to slay I came to slay<br>Back and I’m better and ready to stay.""<br>- Kai'Sa, 'THE BADDEST'",Kudos Productions,Out Of The Way,03MT110,Slow,NA,NA,Slow,Epic,,Spell,TRUE,3,Call Of The Mountain,
Targon,,0,5,0,"Invoke a Celestial card that costs 7 or more, then heal an ally or your Nexus 4.",,"""Look to the stars. If you're lucky, I'll look back."" - Aurelion Sol",Kudos Productions,Starshaping,03MT084,Burst,NA,NA,Burst,Common,,Spell,TRUE,3,Call Of The Mountain,
Targon,,0,5,0,Grant an ally +3|+3.,,"""A little something from Targon."" - Taric",Max Grecke,Blessing of Targon,03MT036,Burst,NA,NA,Burst,Rare,,Spell,TRUE,3,Call Of The Mountain,
Targon,,4,6,3,"When I'm summoned, summon The Silver Sister.",,"""From the heavens
Two beings came:
One was robed in silver's glow,
The other clad in golden flame...""
- Hymn of the Hours",Kudos Productions,The Golden Sister,03MT059,Lifesteal,NA,NA,,None,Celestial,Unit,FALSE,3,Call Of The Mountain,
Targon,,0,6,0,Obliterate an enemy unit or landmark.,,"""I will drive the stars themselves through this insufferable place. It will be GLORIOUS."" - Aurelion Sol",Kudos Productions,Falling Comet,03MT043,Slow,NA,NA,Slow,None,Celestial,Spell,FALSE,3,Call Of The Mountain,
Targon,,4,6,3,,,"""...Though both were formed of cosmic light,
They fought, for they were too alike.
And so these two split night from day,
So each could always have their way...""
- Hymn of the Hours",Kudos Productions,The Silver Sister,03MT059T1,Elusive,NA,NA,,None,Celestial,Unit,FALSE,3,Call Of The Mountain,
Targon,,5,6,6,"When an ally with Fury kills an enemy for the first time each round, create a random Dragon follower in hand.",,"""Look to the heavens, and see as I do! First the signals, for by night they shine. Then the fury, for by day all burns. You will see! We will all see!"" - Herald of Dragons",SIXMOREVODKA,Inviolus Vox,03MT006,Fury,NA,NA,,Epic,Dragon,Unit,TRUE,3,Call Of The Mountain,
Targon,,0,6,0,"Deal 6 to a unit.

Daybreak: Instead, Silence it this round and deal 6 to it.",,Few things survive a gaze as unflinching as the sun's.,Kudos Productions,Sunburst,03MT023,Slow,NA,NA,Slow,Rare,,Spell,TRUE,3,Call Of The Mountain,
Targon,,4,6,4,Daybreak: Give me +4|+4 this round.,,"""Shining guardian, your wrath burns like the noonday sun. Come forth and punish those who would trespass on this sacred place."" - Sun Guardian's inscription",SIXMOREVODKA,Sun Guardian,03MT044,Overwhelm,NA,NA,,Epic,Solari,Unit,TRUE,3,Call Of The Mountain,
Targon,,5,6,3,Nightfall: Give me and an ally Elusive this round.,,"The Lunari waited for nightfall and the safety it assured. The path ahead seemed deserted, but Cygnus knew the Solari camp lay just beyond. He gestured, and the others quietly fell in line behind him.",JiHun Lee,Cygnus the Moonstalker,03MT047,NA,NA,NA,,Epic,,Unit,TRUE,3,Call Of The Mountain,
Targon,,0,7,0,"If you Behold a Celestial card, grant allies everywhere +2|+2.",,"""Look to the night sky. Take in the stars' brilliance, and let them suffuse you with their healing light."" - Soraka",Kudos Productions,Cosmic Inspiration,03MT066,Slow,NA,NA,Slow,None,Celestial,Spell,FALSE,3,Call Of The Mountain,
Targon,,7,7,7,"When I'm summoned, grant me +1|+0 for each Celestial card you played this game. ",,"""To safeguard the spaces between land and sky, a horned guardian was placed in the stars over the mountains. Sturdy and swift, it traverses the night sky in search of intruders, whom it greets with an impact that sends shudders through earth and sky alike."" - The Minotaur Histories",Kudos Productions,The Destroyer,03MT010,Overwhelm,SpellShield,NA,,None,Celestial,Unit,FALSE,3,Call Of The Mountain,
Targon,,7,7,7,"Daybreak: The next Dragon or Celestial unit you play costs 2 less.

Nightfall: Create a random Dragon and Celestial follower in hand.",,"Dragon scale (Eclipse Dragon, Draco Obscuratus)
Notes: Scale has incredible optical properties. Highly reflective under direct sunlight.
Scribbled: IT ALSO GLOWS AT NIGHT!
- Notes of Anden Mayne, Egghead Researcher",SIXMOREVODKA,Eclipse Dragon,03MT100,Fury,NA,NA,,Rare,,Unit,TRUE,3,Call Of The Mountain,
Targon,,6,8,5,"When I'm summoned, grant me +1|+0 for each Celestial card you played this game. 

The first time I would die, fully heal me instead.",,"""For ages, the Immortal Fire flew alone, till one day she saw a young bird with fiery golden wings like hers. She rejoiced, for she had never known another like herself. But as years passed, the young bird grew old and flickered out. The Immortal Fire grieved, for she had never known death. And so she wept sparks and sighed herself ablaze, till she emerged, renewed in body but burdened with knowledge."" - Shuriman folk tale",Kudos Productions,The Immortal Fire,03MT083,Elusive,NA,NA,,None,Celestial,Unit,FALSE,3,Call Of The Mountain,
Targon,,0,8,0,"If you Behold a Celestial card, Obliterate enemies with 3 or less Power.",,"In the dark beginning, a spark of creation rippled through the universe. What sound it made, what light it shone, we will never know, for there were not yet then words to describe, nor yet ears or eyes to perceive it. ",Kudos Productions,Cosmic Rays,03MT078,Slow,NA,NA,Slow,None,Celestial,Spell,FALSE,3,Call Of The Mountain,
Targon,,8,8,4,Play: Grant 2 allies +0|+4.,,"""Listen, Osu. Do you hear that? Bells! Grandfather's back!"" - Illi, Star Shepherd",Polar Engine,Grandfather Rumul,03MT033,Overwhelm,SpellShield,NA,,Rare,,Unit,TRUE,3,Call Of The Mountain,
Targon,,8,8,8,"Play: Pick 2 enemies.

Round Start: Stun them.",,"Travelers who lock eyes with the creature are said to be struck by a knowledge so profound, an insight so awesome, that their minds crumble beneath its gaze.",SIXMOREVODKA,The Infinite Mindsplitter,03MT021,Fury,NA,NA,,Epic,Dragon,Unit,TRUE,3,Call Of The Mountain,
Targon,,0,9,0,"If you Behold a Celestial card, Obliterate 2 enemy units or landmarks.",,"Dying stars create explosions so bright and powerful that even other stars, still lively and burning, are easily outshone.  ",Kudos Productions,Supernova,03MT024,Slow,NA,NA,Slow,None,Celestial,Spell,FALSE,3,Call Of The Mountain,
Targon,,8,9,8,"When I'm summoned, grant me +1|+0 for each Celestial card you played this game. 

I am a Dragon.",,"""Oh yes, my favorite constellation. I like to think it will be the first to rain down upon this forsaken mountain."" - Aurelion Sol",Kudos Productions,The Great Beyond,03MT022,Elusive,Fury,SpellShield,,None,Celestial,Unit,FALSE,3,Call Of The Mountain,
Targon,,10,10,10,"When I'm summoned, grant me +1|+0 for each Celestial card you played this game. 

Attack: Give other allies +2|+2 and Overwhelm this round.",,"Legends speak of a Scourge that lurks at the furthest reaches of the Celestial Realm. Here, it awaits the time-at-the-end-of-time, when it will wield the power of the stars to shatter the foundations of the world.",Kudos Productions,The Scourge,03MT037,Challenger,Overwhelm,NA,,None,Celestial,Unit,FALSE,3,Call Of The Mountain,
Targon,,0,10,0,Fill your hand with random Fleeting Celestial cards. Refill your mana to full.,,"""They say that some constellations were once mortals whose exceptional exploits earned them a place amongst the stars."" - Mountain Scryer",Kudos Productions,Living Legends,03MT077,Burst,NA,NA,Burst,None,Celestial,Spell,FALSE,3,Call Of The Mountain,
Targon,,10,10,10,"Play: Invoke a Celestial card that costs 7 or more.

Round Start: Create a random Celestial card in hand.",Round End: Your allies have 20+ total Power.,"""I don't care what you write about me, you middling creature! Just make sure I'm described as handsome. And magnificent. And also very, very intelligent. Can you spell that?""",SIXMOREVODKA,Aurelion Sol,03MT087,Fury,SpellShield,NA,,Champion,Dragon,Unit,TRUE,3,Call Of The Mountain,0
Targon,,11,10,11,"Play: Invoke a Celestial card that costs 7 or more.

Round Start: Create a random Celestial card in hand.

Your Celestial cards cost 0.",,"Aurelion Sol is handsome. And magnificent. And also very, very inteligent.",SIXMOREVODKA,Aurelion Sol,03MT087T1,Fury,SpellShield,NA,,None,Dragon,Unit,FALSE,3,Call Of The Mountain,1
Targon,,6,10,6,Reduce my cost by 1 for each time you've targeted or supported allies this game.,,"The Arbiter is the mountain's final test, for only the guardian sees beyond the climber's deeds, and into their spirit.",SIXMOREVODKA,Arbiter of the Peak,03MT012,Overwhelm,NA,NA,,Epic,,Unit,TRUE,3,Call Of The Mountain,
Targon,,0,15,0,"Deal 15 to all enemies.

Costs 2 less for each Dragon or Celestial ally you have.",,"""When the time comes, I think I'll make an example of Runeterra. Perhaps I'll drag its smoldering husk around with me for all eternity. Like a toy. A dead, worthless toy. I don't know. I've not really thought about it much."" - Aurelion Sol",Kudos Productions,The Skies Descend,03MT002,Slow,NA,NA,Slow,Epic,,Spell,TRUE,3,Call Of The Mountain,
Targon,,0,15,0,"Deal 15 to all enemies.

Costs 2 less for each Dragon or Celestial ally you have.

Create an Aurelion Sol in your deck.",,"""When the time comes, I think I'll make an example of Runeterra. Perhaps I'll drag its smoldering husk around with me for all eternity. Like a toy. A dead, worthless toy. I don't know. I've not really thought about it much."" - Aurelion Sol",Kudos Productions,Aurelion Sol's The Skies Descend,03MT087T2,Slow,NA,NA,Slow,None,,Spell,FALSE,3,Call Of The Mountain,
Targon,,0,0,0,Grant an ally +3|+2 and Overwhelm.,,"""OH I FORGOT. Okay so you're probabab... probababer... problee thinkin' dat your legs are like WOWOW tired right now, but I seen the people who walk around here a lot, an' sooner or later dey get ALL KINDSA muscles! So keep at it, and let's GO! AGAIN!""
- Adventures with Chip, part 2.1",Kudos Productions,Seed of Strength,04MT009T1,Slow,Fleeting,NA,Slow,None,,Spell,FALSE,4,Empires Of The Ascended,
Targon,,0,0,0,"If you've summoned 4+ landmarks this game, deal 4 to an enemy, also deal 2 to the enemy Nexus.",,"""Spike is not a morning person..."" - Malphite",Kudos Productions,Shaken Ground,04MT002T2,Skill,NA,NA,Skill,None,,Ability,FALSE,4,Empires Of The Ascended,
Targon,,1,1,1,"If I'm in play, once you've summoned a landmark this game, grant me +2|+2.",,"""Okay so hello I'm Chip an' I'm here to show you Targon! It's wowow big an' tall so I hope you got good shoes for da walkin'! Let's GO!""
- Adventures with Chip, part 1",Polar Engine,Chip,04MT005,NA,NA,NA,,Common,,Unit,TRUE,4,Empires Of The Ascended,
Targon,,1,1,2,"When I'm supported, give me and my supporting ally +1|+1 this round.",,"""Don't be afraid of the howling gale
As it blows 'cross the mountain and through the dale
Never you worry, you have nothing to fear
My darling, rest, mother is near."" - Targonian lullaby",Kudos Productions,Frightened Ibex,04MT018,NA,NA,NA,,Common,,Unit,TRUE,4,Empires Of The Ascended,
Targon,,0,1,0,"Daybreak: Create a random non-champion Nightfall card in hand.
Nightfall: Create a random non-champion Daybreak card in hand.",,"So goes the cycle of night and day, one always following the other.",Kudos Productions,Heavens Aligned,04MT015,Focus,NA,NA,Focus,Common,,Spell,TRUE,4,Empires Of The Ascended,
Targon,,0,2,0,Countdown 2: Create 2 random Celestial cards that cost 3 or less in hand.,,"Those who set off to climb Mount Targon are soon rewarded with some of Runeterra's most glorious views. And as the climb steepens, so do its rewards.",Polar Engine,Startipped Peak,04MT010,Landmark,NA,NA,,Rare,,Landmark,TRUE,4,Empires Of The Ascended,
Targon,,0,2,0,Stun all enemies.,,"""ROCK. SOLID."" - Malphite",SIXMOREVODKA,Unstoppable Force,04MT008T4,Slow,Fleeting,NA,Slow,None,,Spell,FALSE,4,Empires Of The Ascended,
Targon,,0,2,0,Countdown 1: Get an extra mana gem this round.,,"""Dis is Blu's faaaaaavorite place inna whole wide world! He says it's SUPER magical! Oooh, ahhh!""- Chip",Polar Engine,Crest of Insight,04MT004T1,Landmark,NA,NA,,None,,Landmark,FALSE,4,Empires Of The Ascended,
Targon,,2,2,3,Last Breath: Summon a Crest of Insight.,,"""Okay EV-ER-EE-ONE say ""HI BLU!"" HI BLU! Okay one time I thought he was like ""HI BLU!"" back, but now dat I think about it might have been my voice bouncin' off da walls. OH WELL he's all magical and stuff and also blue so if you ask me he doesn't even NEED to speak! OKAY BYE BLUE LET'S GO!""
- Adventures with Chip, part 5",MAR Studio,Blue Sentinel,04MT004,Last Breath,NA,NA,,Common,Sentinel,Unit,TRUE,4,Empires Of The Ascended,
Targon,,0,2,0,Countdown 2: Obliterate the weakest enemy.,,"""Okay so EV-ER-EE-BODY watch out here cuz dis is a BIG DROP an' I've fallen down here a few times and LEMME TELL YOU it's a long way down! An' I'm made of wok so I just bounce, but dat's not true for you guys... so be caref--ooh dere's Cliff! Let's go say hi!""
- Adventures with Chip, part 3",Polar Engine,Rockfall Path,04MT001,Landmark,NA,NA,,Common,,Landmark,TRUE,4,Empires Of The Ascended,
Targon,,2,2,3,Daybreak: Stun the strongest enemy.,,"The Solari believe that it was Targon's sunhawks--brilliant as they are--who caught the Immortal Fire's attention, and who subsequently inspired her cycle of death and rebirth.",Kudos Productions,Solari Sunhawk,04MT013,NA,NA,NA,,Common,Solari,Unit,TRUE,4,Empires Of The Ascended,
Targon,,0,3,0,Countdown 3: Create a Seed of Strength in hand.,,"""Here's da first stop on da tour! I call this da leg wobbler because WOWEE are dere a lot steps! Pretty cool view too, an' dat's one of the best things in Targon. Okay let's GO!""
- Adventures with Chip, part 2",Polar Engine,Spiral Stairs,04MT009,Landmark,NA,NA,,Rare,,Landmark,TRUE,4,Empires Of The Ascended,
Targon,,0,3,0,"Invoke.
If you have a Celestial ally, replace your deck with 20 copies of Behold the Infinite.",,"""Look, Kulun! The stars have so many stories to tell! Which should we read tonight, hmm?"" - Moondreamer",Kudos Productions,Starlit Epiphany,04MT006,Burst,NA,NA,Burst,Epic,,Spell,TRUE,4,Empires Of The Ascended,
Targon,,0,4,0,"Stun an enemy, then if you've summoned a landmark this game, deal 3 to it.
Create a Malphite in your deck.",,"""Oop yep dat's just da ground shakin' and not papa doin' nothin' with his hands NOPE OKAY onwards annn' UPWARDS!"" - Chip",Kudos Productions,Malphite's Ground Slam,04MT008T5,Fast,NA,NA,Fast,None,,Spell,FALSE,4,Empires Of The Ascended,
Targon,,0,4,0,"Stun an enemy, then if you've summoned a landmark this game, deal 3 to it.
Create a Malphite in your deck.",,"""Oop yep dat's just da ground shakin' and not papa doin' nothin' with his hands NOPE OKAY onwards annn' UPWARDS!"" - Chip",Kudos Productions,Ground Slam,04MT007,Fast,NA,NA,Fast,Rare,,Spell,TRUE,4,Empires Of The Ascended,
Targon,,3,4,5,"If I'm in play, once you've summoned 4+ landmarks this game, grant me +3|+0.",,"""Okay, so dis is CLIFF! He's a big ol' fella who's been aroun' da block QUITE A FEW times let me tell you. An' I know dat he looks cool and I know dat he seems like a nice guy, but he's got a lotta heavy stuff on his back, and sometimes it falls on people so BE CAREFUL okay? Thank you moving on!""
- Adventures with Chip, part 4",Polar Engine,Earth Elemental,04MT003,Overwhelm,NA,NA,,Common,,Unit,TRUE,4,Empires Of The Ascended,
Targon,,0,5,0,"
Countdown 1: Stun the 2 Keyword Weakest.svg weakest enemies.
Daybreak: Summon a copy of me with Countdown 2.",,"""Let the sun shed Her light upon us. Those who are weak and unworthy will cower before Her gaze!"" - Solari Priestess",Kudos Productions,"Eye of the Ra-Horak
",04MT014,Landmark,NA,NA,,Rare,,Landmark,TRUE,4,Empires Of The Ascended,
Targon,,6,6,4,"Play: If you've summoned 4+ landmarks this game, deal 4 to an enemy, also deal 2 to the enemy Nexus.",,"From time to time, the great colossi of Targon awaken from their slumber and trek to new grounds atop the great mountain. These events are never quiet, and seldom safe.",Polar Engine,Stonebreaker,04MT002,NA,NA,NA,,Epic,,Unit,TRUE,4,Empires Of The Ascended,
Targon,,6,7,10,,"You've summoned 10+ mana of landmarks. When I level up, if you have the attack token, create an Unstoppable Force in hand.","""And here's da last stop on da Chip tour of Targon! It's PAPA! He's da BIGGEST of da Targon giants, an' sings a mean song, too, lemme tell ya. Just don't try to climb him! Da spikes tickle him, and you dun want him sneezin' when you're halfway up no sah!""
- Adventures with Chip, part 6",SIXMOREVODKA,Malphite,04MT008,Tough,NA,NA,,Champion,,Unit,TRUE,4,Empires Of The Ascended,0
Targon,,7,7,11,"When I'm summoned or Round Start: If you have the attack token, create an Unstoppable Force in hand.",,"""Boom boom boom!""",SIXMOREVODKA,Malphite,04MT008T1,Tough,NA,NA,,None,,Unit,FALSE,4,Empires Of The Ascended,1
Targon,,0,8,0,Grant an ally in hand +8|+8.,,"""Embrace your destiny, and shine more brilliantly than anyone could have ever known."" - Taric",Kudos Productions,Destiny's Call,04MT012,Burst,NA,NA,Burst,Epic,,Spell,TRUE,4,Empires Of The Ascended,
Targon,Bandle City,2,2,1," Play: Manifest a Celestial that costs 3 or less, Epic, or multi-region follower.",,"The strangest part wasn't that the telescope got up, stretched, and started walking around, but that it insisted on dressing for the weather, so it had to find a suitably comfortable scarf.",Kudos Productions,Loping Telescope,05BC175,NA,NA,NA,,Rare,Fae,Unit,TRUE,5,Beyond The Bandlewood,
Targon,,0,4,0,Grant 2 allies +2|+2.,,"Warring against the gods seemed a fool's errand, but through the scars and through the screams, those brave few learned lessons. The gods thought singularly, selfishly, and had lost the gift of camaraderie. This would be their weapon. This would be their armor.",Kudos Productions,Battle Bonds,05MT009,Slow,NA,NA,Slow,Common,,Spell,TRUE,5,Beyond The Bandlewood,
