region_1,region_2,attack,cost,health,effect,level_up_description,flavor_text,artist_name,card_name,card_code,keyword_1,keyword_2,keyword_3,spell_speed,rarity,affiliation,type,collectible,set_number,set_name,level
Bilgewater,,2,1,4,Play: Deal 2 to me.,,"""RING THE BELL, WILL YA?! AH'LL SHOW THAT POINTY FART WHY AH'VE GOT ALL MA NICKNAMES, AYE. 'EIGHT PUNCH PABLO', 'THE CRACKIN' KRAKEN', 'THE TENTACLED TERROR'! YOUR WEE STINGER'S GONNA BE CRYING FOR YA MAMMIE BY THE TIME AH'M DONE WI' YA!"" - Boxtopus",SIXMOREVODKA,Crusty Codger,03BW015,NA,NA,NA,,Common,,Unit,TRUE,3,Call Of The Mountain,
Bilgewater,,0,1,0,Deal 2 to an ally to grant 2 enemies Vulnerable.,,"""You gonna tell me where you got those 'extra kegs', Slim? Huh? Otherwise, we could play a lil' tug-of-war between your tongue and Jimbo's arm. And buddy... I ain't bettin' on you."" - Wise Fry",Kudos Productions,Shakedown,03BW009,Burst,NA,NA,Burst,Rare,,Spell,TRUE,3,Call Of The Mountain,
Bilgewater,,0,2,0,"Tahm Kench swallows an enemy unit. It strikes him, then he Captures it.",,"""You had a chance to walk away. Instead, you're the fool who let me in..."" - Tahm Kench",Kudos Productions,An Acquired Taste,03BW004T2,Slow,Fleeting,NA,Slow,None,,Spell,FALSE,3,Call Of The Mountain,
Bilgewater,,0,2,0,"Summon a Powder Monkey.

Plunder: Summon another at the next Round Start.",,"""Aw... d'ye think they're cute? WELL, THEY'RE NOT. They get into everything, they're messier than a seasick courier, an' THEY WON'T BLOODY SHUT UP. NO MONKEYS ON THE SHIP. THAT'S THE END OF IT."" - Petty Officer",Kudos Productions,Monkey Business,03BW014,Slow,NA,NA,Slow,Common,,Spell,TRUE,3,Call Of The Mountain,
Bilgewater,,3,2,4,Play: Deal 3 to me.,,"""Sure, Pablo might be in a bit of a 'dry patch'--heh--and, yeah, he's taken his fair share of punches... but ya know what? Ain't nobody else around here getting octokills, pal."" - Wise Fry",Grafit Studio,Boxtopus,03BW007,Challenger,NA,NA,,Common,,Unit,TRUE,3,Call Of The Mountain,
Bilgewater,,2,2,3,Play: Deal 1 to me and an ally to draw 1.,,"""Ol' Babs has had a few mishaps. Killed a few locals in her time, but I s'pose it helps lend her an air of authenticity."" - Lounging Lizard",Grafit Studio,Fortune Croaker,03BW008,NA,NA,NA,,Common,,Unit,TRUE,3,Call Of The Mountain,
Bilgewater,,0,3,0,An ally Captures another ally and gains the captured ally's stats.,,"""Step inside, friend, and all that you desire shall be yours in perpetuity."" - Tahm Kench",Kudos Productions,Bayou Brunch,03BW010,Slow,NA,NA,Slow,Common,,Spell,TRUE,3,Call Of The Mountain,
Bilgewater,,0,3,0,"An ally Captures another ally and gains the captured ally's stats.

Create a Tahm Kench in your deck.",,"""Step inside, friend, and all that you desire shall be yours in perpetuity."" - Tahm Kench",Kudos Productions,Tahm Kench's Bayou Brunch,03BW004T4,Slow,NA,NA,Slow,None,,Spell,FALSE,3,Call Of The Mountain,
Bilgewater,,3,3,5,Round Start: Deal 2 to me.,,"""Ah, people are stupid! Give them cold drink and warm chair, and they tell all kinds of secrets to friendly faces. And who has friendlier face than young Leonard, hmm?"" - Fortune Croaker",Grafit Studio,Lounging Lizard,03BW002,Elusive,NA,NA,,Common,,Unit,TRUE,3,Call Of The Mountain,
Bilgewater,,0,3,0,"Deal 1 to a unit.

Then summon Powder Kegs equal to the amount of damage dealt.",,"""Young Gerent raised the alarm right afore the first one blew. Our hull rocked, the jib caught flame, but the Jilldaw held. Thought that was that, but as I followed Gerent's gaze out to sea, I saw me four more rowboats comin' our way, all loaded with powder."" - Jilldaw survivor",Kudos Productions,Boomship,03BW016,Slow,NA,NA,Slow,Rare,,Spell,TRUE,3,Call Of The Mountain,
Bilgewater,,0,3,0,"Round Start: Toss 1. If you are Deep, destroy me to summon a random Sea Monster. ",,"Every day, locals wander through the Slaughter Docks to see the horrors Bilgewater's hunters have hauled up from the depths. The beasts are usually dead. Usually.",SIXMOREVODKA,The Slaughter Docks,03BW001,Landmark,NA,NA,,Epic,,Landmark,TRUE,3,Call Of The Mountain,
Bilgewater,,2,4,6,Round Start: Create a An Acquired Taste in hand.,"I've Captured 3+ units. When I level up, Obliterate my Captured enemies and release my allies.","""My friend, I know that expression. I can see you feelin' like the cards you're holdin' ain't the ones you deserve. You got a desire for the finer things, don'tcha? Perhaps you'll allow me to satisfy your hunger, let you savor all that you ever desired. All I need is your name, scratched on my paper... and you, my friend, will be satisfied for life.""",SIXMOREVODKA,Tahm Kench,03BW004,NA,NA,NA,,Champion,,Unit,TRUE,3,Call Of The Mountain,0
Bilgewater,,3,4,7,"Round Start: Create a An Acquired Taste in hand.

Attack: Obliterate my Captured enemies and release my allies.",,"""You struck a deal, my friend, and though you will undoubtedly bask in its benefits, remember... there will be a time when I get my fill, too.""",SIXMOREVODKA,Tahm Kench,03BW004T3,NA,NA,NA,,None,,Unit,FALSE,3,Call Of The Mountain,1
Bilgewater,,0,4,0,Summon a Powder Monkey and give a random enemy Vulnerable this round for each time you've activated Plunder this game. ,,"""Oh, those little sootballs aren't so bad. Here's a tip for you--they like fireworks. So, you take out an enemy's gunpowder stores, and the monkeys, well, they'll do the rest."" - Miss Fortune",Kudos Productions,Powder Pandemonium,03BW020,Slow,NA,NA,Slow,Epic,,Spell,TRUE,3,Call Of The Mountain,
Bilgewater,,5,5,5,Round Start: Create a Sleep with the Fishes in hand.,,"Years in the boxing ring taught Jack valuable lessons. He learned that if his opponent can bleed, they can fear. He learned the power of a silent stare. He learned the power of uncontrolled violence.",JiHun Lee,"Jack, the Winner",03BW006,NA,NA,NA,,Epic,,Unit,TRUE,3,Call Of The Mountain,
Bilgewater,,3,6,8,Play: Deal 1 to all other allies and grant me +1|+0 for each of them.,,The rise to power is often a violent business... but it's not normally this freakin' sloppy.,Grafit Studio,Wise Fry,03BW003,Overwhelm,Vulnerable,NA,,Rare,,Unit,TRUE,3,Call Of The Mountain,
Bilgewater,,2,6,1,"Reduce my cost by 1 for each spell you've cast this game.

When I'm summoned, create in hand a random 1 cost spell from your regions.",,"""Stand stwait, noobie! Your mishun is to infiltrate behind emenee lines, plant as many bubbels as you can, an' tell us evewythin' you SEE! E-VE-WEE-THIN'. DO YOU UNNASTAN'?!"" - Admiwal Shelly, Shellshocker",SIXMOREVODKA,Wiggly Burblefish,03BW017,Elusive,NA,NA,,Epic,,Unit,TRUE,3,Call Of The Mountain,
Bilgewater,,0,8,0,Place a unit or landmark into its deck.,,"""Now, I delivered to you exactly what you wanted, friend. I never said it would last forever."" - Tahm Kench",Kudos Productions,Sunk Cost,03BW005,Slow,NA,NA,Slow,Rare,,Spell,TRUE,3,Call Of The Mountain,
Bilgewater,,0,0,0,An allied Lurker strikes an enemy.,,"""They hurt. I know."" - Pyke",Kudos Productions,Frenzied Feast,04BW007T1,Skill,NA,NA,Skill,None,,Ability,FALSE,4,Empires Of The Ascended,
Bilgewater,,0,1,0,Create a Snapjaw Swarm on top of your deck.,,"""If it were up ta me, I'd have a jaull-fish take me afore them bloody things. Sooner go fast than be left screamin' fer me mates to stick me while I'm eaten alive."" - Jagged Butcher",Kudos Productions,Bloodbait,04BW004,Burst,NA,NA,Burst,Common,,Spell,TRUE,4,Empires Of The Ascended,
Bilgewater,,0,1,0,"When allies attack, before Lurk tries to activate, obliterate the top card of your deck if it doesn't have Lurk.",,"Bilgewater's more treacherous coves soon became home to all manner of sea beasts. There they lie, waiting for the next foolhardy crew to ignore the harbormaster's warnings.",MAR Studio,Ripper's Bay,04BW009,Lurk,Landmark,NA,,Rare,,Landmark,TRUE,4,Empires Of The Ascended,
Bilgewater,,1,1,2,,,"""Might not look much, aye, but they're eager for blood. And if you let 'em at you, they'll know where to find it when they're bigger. Best wear yer gloves."" - Jaull Hunters",Kudos Productions,Sharkling,04BW015,Lurk,NA,NA,,Common,Lurker,Unit,TRUE,4,Empires Of The Ascended,
Bilgewater,,0,1,0,"Grant an enemy Vulnerable. If it's already Vulnerable, the strongest ally starts a free attack Challenging it.",,"""You've got a name, and I've got a list."" - Pyke",Kudos Productions,The List,04BW006,Slow,NA,NA,Slow,Rare,,Spell,TRUE,4,Empires Of The Ascended,
Bilgewater,,0,1,0,Deal 1 to anything.,,"""A little spark, eh? I've just the thing..."" - Gangplank",Kudos Productions,"Knock 'Em Down
",04BW014T1,Slow,Fleeting,NA,Slow,None,,Spell,FALSE,4,Empires Of The Ascended,
Bilgewater,,1,2,2,Play: Grant an enemy Vulnerable.,,"When a hammersnout breaks a ship's keel, it seems to do it for sheer entertainment. They rarely devour the crew they stranded, instead leaving a feast for the creatures that follow.",JiHun Lee,Redfin Hammersnout,04BW001,Lurk,NA,NA,,Common,Lurker,Unit,TRUE,4,Empires Of The Ascended,
Bilgewater,,0,2,2,Play: I start a free attack.,,"""Drip, drop, drip, drop, the blood splashes down,
Swim, swim, comes the swarm, better now to drown,
Snip, snap, go the teeth, and we all scream,
To the deep, off we sleep, for forever dreams!""
- Bilgewater nursery rhyme",JiHun Lee,Snapjaw Swarm,04BW003,Lurk,NA,NA,,Common,Lurker,Unit,TRUE,4,Empires Of The Ascended,
Bilgewater,,0,2,0,"An ally strikes an enemy, then moves to the top of your deck.
Create a Pyke in your deck.",,"""Little parting gift..."" - Pyke",Kudos Productions,Pyke's Bone Skewer,04BW005T1,Fast,NA,NA,Fast,None,,Spell,FALSE,4,Empires Of The Ascended,
Bilgewater,,0,2,0,"An ally strikes an enemy, then moves to the top of your deck.",,"""Little parting gift..."" - Pyke",Kudos Productions,Bone Skewer,04BW002,Fast,NA,NA,Fast,Epic,,Spell,TRUE,4,Empires Of The Ascended,
Bilgewater,,0,2,0,"Summon a Powder Keg.
Create a Knock 'Em Down in hand.
",,"""Done as you asked, Cap'n. Give 'er a little spark and she'll kick back alright."" - Dreadway Deckhand",Kudos Productions,Line 'Em Up,04BW014,Burst,NA,NA,Burst,Common,,Spell,TRUE,4,Empires Of The Ascended,
Bilgewater,,0,4,0,"For the rest of the round, when you damage the enemy Nexus, Nab 1.",,"""So, what are you willin' to wager, friend?"" - Tahm Kench",Kudos Productions,Loaded Dice,04BW011,Slow,NA,NA,Slow,Epic,,Spell,TRUE,4,Empires Of The Ascended,
Bilgewater,,0,4,0,"Draw a Treasure. If there aren't any to draw, create 2 Treasures in your deck instead.",,"""We're rich!"" - Jagged Butcher",Kudos Productions,Lost Riches,04BW008,Burst,NA,NA,Burst,Rare,,Spell,TRUE,4,Empires Of The Ascended,
Bilgewater,,2,4,3,"When I Lurk, transform me into Death From Below.",Allied Pykes have dealt 15+ damage.,"""...the visions are back again. I see his desperate eyes looking up at me whilst the jaull-fish closed its maw around him. We tried pulling, but the ship was too small, and the beast too big. I had no choice. I had to cut his line. I had to.""
- Blood-soaked letter",SIXMOREVODKA,Pyke,04BW005,Lurk,Quick Attack,NA,,Champion,Lurker,Unit,TRUE,4,Empires Of The Ascended,0
Bilgewater,,3,4,4,"When I Lurk, transform me into Death From Below.
When I kill an enemy, I strike the weakest enemy.",,"First he came for his old crew, then other captains, then cheaters, gamblers, and drunkards. Pyke's craving for revenge slowly gave way to a newfound lust for murder. Now, instead of only listing those who once wronged him, his growing manifest only illustrates what Pyke has become.",SIXMOREVODKA,Pyke,04BW005T2,Lurk,Quick Attack,NA,,None,Lurker,Unit,FALSE,4,Empires Of The Ascended,1
Bilgewater,,0,4,0,Summon Pyke striking an enemy.,,"""Breach!"" - Pyke",SIXMOREVODKA,Death From Below,04BW005T3,Lurk,Fast,NA,Fast,None,,Spell,FALSE,4,Empires Of The Ascended,
Bilgewater,,0,5,0,"When I count down, summon a random 1 cost follower.
Countdown 2: Grant 1 cost allies +2|+1 and Fearsome.",,"""Ye think ye've got what it takes to call yourself a Hook, do ye? We'll see, ye tyke. By the time we're done with ye, ye'll either be worth yer weight, or ye'll be weighed down below the waves, bait fer the beasts!"" - Petty Officer",Kudos Productions,Reaver's Row,04BW013,Landmark,NA,NA,,Rare,,Landmark,TRUE,4,Empires Of The Ascended,
Bilgewater,,3,5,3,"Play: Cast Cannon Barrage on Keyword Random.png randomly targeted enemies for each card you've drawn this round, up to 5 times.",,"""...Rex? - Petty Officer",Kudos Productions,Ruined Rex,04BW016,NA,NA,NA,,Rare,,Unit,TRUE,4,Empires Of The Ascended,
Bilgewater,,0,6,0,"Plunder: I cost 3 less.
Deal 5 to a unit.",,"""The beast's been stuck already, lads! Now stick it again 'til it stops thrashin' and the waters've lost their blue!"" - Jagged Taskmaster",Kudos Productions,Monster Harpoon,04BW010,Fast,NA,NA,Fast,Common,,Spell,TRUE,4,Empires Of The Ascended,
Bilgewater,,2,8,7,Play: Each Lurker ally strike a random enemy.,,"""Ain't nothin' like a jaull-fish to show you who you can trust, and who you can kill."" - Pyke",MAR Studio,Jaull-fish,04BW007,Lurk,NA,NA,,Epic,Lurker,Unit,TRUE,4,Empires Of The Ascended,
Bilgewater,,0,2,0,Deal 2 randomly to an enemy or the enemy Nexus and create a Flow in hand.,,"""Heed the tide's temper..."" -Nami",Kudos Productions,Ebb,05BW006,Fast,NA,NA,Fast,Common,,Spell,TRUE,5,Beyond The Bandlewood,
Bilgewater,,0,2,0,"Heal an ally or your Nexus 2, and create an Ebb and Flow in hand.",,"""...And cherish the swell's calm."" - Nami",Kudos Productions,Flow,05BW006T2,Burst,Fleeting,NA,Burst,None,,Spell,FALSE,5,Beyond The Bandlewood,
Bilgewater,,0,2,0,Deal 2 randomly to an enemy or the enemy Nexus and heal an ally or your Nexus 2.,,"""I decide what the tide will bring."" - Nami",Kudos Productions,Ebb and Flow,05BW006T1,Fast,Fleeting,NA,Fast,None,,Spell,FALSE,5,Beyond The Bandlewood,
Bilgewater,,3,2,2,"When I'm summoned, if you've cast a spell this round, grant me Elusive.",,"""The ocean believes that the wave will return,
gives trust to the ebb, to the flow, to the churn.
So 'ere the wave crashes against the shore,
the ocean delights in the crest's bold roar.""
- A verse from 'Serenade for the Tidecaller'",Kudos Productions,Marai Songstress,05BW013,NA,NA,NA,,Rare,Marai,Unit,TRUE,5,Beyond The Bandlewood,
Bilgewater,,2,2,1,"When I'm summoned, summon a random 1 cost follower.",,"The Marai rarely desire to venture far from home. But Ai'la was born with curiosity in her heart--and though she is bound by duty to her tribe, she spends each waking moment dreaming of the day she can truly be free.",Kudos Productions,Marai Warden,05BW001,NA,NA,NA,,Rare,Marai,Unit,TRUE,5,Beyond The Bandlewood,
Bilgewater,,4,3,3,,,"""Sure, a few of 'em hunt us, like they hunt everything. But y'know, most landwalkers I meet are just looking to enjoy their time in the big blue, same as us. We're all just people.""",Concept Art House,Journeying Sandhopper,05BW002,Attune,NA,NA,,Common,,Unit,TRUE,5,Beyond The Bandlewood,
Bilgewater,,2,3,3,"When you cast a spell, grant +1|+0 to the weakest other ally that isn't Immobile.",You've gained 8+ spell mana this game.,"""Have you said your goodbyes, young Tidecaller?""
""Yes, greatmother.""
""Are you afraid?""
""...Yes, greatmother.""
""Good. To be afraid is to be cautious. But trust yourself, as we trust you. Now, go. And may the currents keep you.""",SIXMOREVODKA,Nami,05BW005,Attune,Imbue,NA,,Champion,Marai,Unit,TRUE,5,Beyond The Bandlewood,0
Bilgewater,,3,3,4,"When you cast a spell, grant +2|+1 to the weakest other ally that isn't Immobile.",,"""Do you think she's far along in her journey?""
""We can only hope, Tama.""
""I can see her now... Beautiful eyes glowing in the light of the moon, the shine of saltwater glistening on her scales.""
""This burden... the fate of our people. It should not be hers alone.""
""She is doing her part, as we are doing ours, Loto. All we can do is believe in her, and love her with all our hearts.""",SIXMOREVODKA,Nami,05BW005T1,Attune,Imbue,NA,,None,Marai,Unit,FALSE,5,Beyond The Bandlewood,1
Bilgewater,,0,3,0,Deal 1 to two different randomly targeted enemies and create a Crashing Wave in your deck.,,"""Oceans spill forth!"" - Nami",Kudos Productions,Tidal Wave,05BW003,Slow,NA,NA,Slow,Rare,,Spell,TRUE,5,Beyond The Bandlewood,
Bilgewater,,0,3,0,Deal 2 to four different randomly targeted enemies and create a Colossal Wave in your deck.,,"""Roiling seas engulf them!"" - Nami",Kudos Productions,Crashing Wave,05BW003T1,Slow,NA,NA,Slow,None,,Spell,FALSE,5,Beyond The Bandlewood,
Bilgewater,,0,3,0,Deal 4 to all enemies and the enemy Nexus.,,"""Rolling tides, heed my call!"" - Nami",Kudos Productions,Colossol Wave,05BW003T2,Slow,NA,NA,Slow,None,,Spell,FALSE,5,Beyond The Bandlewood,
Bilgewater,,2,4,3,"When you cast a spell, give me +2|+0 this round.",,"""Many of our tribe find Loto somewhat unnerving. They see only a tireless fighter, and the distance in his troubled gaze. But I know what's truly in his heart--fear that he is not strong enough to save us... and extraordinary love."" - Tama, Marai Songstress",Envar Studio,Abyssal Guard,05BW008,Fearsome,Imbue,NA,,Common,,Unit,TRUE,5,Beyond The Bandlewood,
Bilgewater,,3,4,3,"on
When I'm summoned, create 5 random 6+ cost spells in your deck and lower their cost to 3.",,"The Marai's ancestral home is protected by the celestial light of a moonstone. Every hundred years, its light begins to wane, and a new Tidecaller is tasked with finding another--for without it, the Marai people would be plunged into darkness, and fall prey to the horrors that lurk in the depths.",Kudos Productions,Marai Greatmother,05BW010,NA,NA,NA,,Common,Marai,Unit,TRUE,5,Beyond The Bandlewood,
Bilgewater,,3,5,3,"For every 2 spells you cast in a round, grant other allies +1|+1.",,"""LISTEN HERE, SOWDIER. I'LL HAVE YOU KNOW I HAVE OVA FWEE-HUNDWED CONFIRMED KWILLS AND I'M DA TOP ADMIWAL IN ALL DA MAWINE'S FORCES SO WHEN I SAY SWIM, YOU BETTA SWIM, OKAY? OKAY THANK YOU!""",Kudos Productions,Fleet Admiral Shelly,05BW011,Attune,Elusive,NA,,Epic,,Unit,TRUE,5,Beyond The Bandlewood,
Bilgewater,,4,6,5,"If you would get a mana gem, instead refill your spell mana.
When you cast a spell, create in hand a random spell that costs 3 or less and give it Fleeting.",,"To the Marai, the Leo'lei is a herald of great change. It is said each flourish of its graceful wings influences the flow of the tides.",Michael Ivan,Avatar of the Tides,05BW004,Imbue,NA,NA,,Epic,,Unit,TRUE,5,Beyond The Bandlewood,
Bilgewater,Bandle City,6,7,6,"When allies attack, spend 1 spell mana to summon an attacking Short Tooth",,"The Trainer's routine is the same each night. Fish 'n ale for supper, a quick puff of his bubblepipe, followed by kisses on snouts and a story for his sharks before bedtime.",Kudos Productions,Shark Trainer,05BC010,Attune,NA,NA,,Rare,,Unit,TRUE,5,Beyond The Bandlewood,
