region_1,region_2,attack,cost,health,effect,level_up_description,flavor_text,artist_name,card_name,card_code,keyword_1,keyword_2,keyword_3,spell_speed,rarity,affiliation,type,collectible,set_number,set_name,level
Noxus,,7,7,4,Play: Deal 1 to an ally and an enemy 4 times.,,"The basilisk trainers withhold live food from the beasts in the days leading up to battle. By the time the creatures are unleashed, they do not distinguish friend from foe, and are utterly indomitable.",Kudos Productions,Basilisk Bloodseeker,03NX017,Overwhelm,NA,NA,,Epic,,Unit,TRUE,3,Call Of The Mountain,
Noxus,,0,0,0,"An ally starts a free attack.",,"""Kill or be killed!"" - Ruined Reckoner",Kudos Productions,Midnight Raid,04NX022T1,Slow,Fleeting,NA,Slow,None,,Spell,FALSE,4,Empires Of The Ascended,
Noxus,,1,1,2,"The next time you summon another ally, deal 1 to it and grant me +1|+1.",,"""They're rarely kept as pets, you know. Just one little scratch from those claws of theirs can open up a vein... but I don't mind."" - Clara, Crimson Disciple",Kudos Productions,Crimson Bloodletter ,04NX018,NA,NA,NA,,Common,Crimson,Unit,TRUE,4,Empires Of The Ascended,
Noxus,,2,1,1,"When an enemy blocks me, give me +3|+0 this round.",,"Surprised by the resilience of the creature they'd found on the shore of Ionia, the young general insisted on taking it back home, eager to find out its true strength.",Kudos Productions,Thrashing Snapper,04NX019,NA,NA,NA,,Epic,,Unit,TRUE,4,Empires Of The Ascended,
Noxus,,3,2,2,"Reputation: When I'm summoned, transform me into an exact copy of the Strongest ally that struck this round. ",,"""A secret is only worth the cost of keeping it.""",Grafit Studio,Black Rose Spy,04NX006,NA,NA,NA,,Epic,Black Rose,Unit,TRUE,4,Empires Of The Ascended,
Noxus,,0,2,0,Summon an exact Ephemeral copy of an ally with 5+ Power.,,"""Seeing double?"" - LeBlanc",Kudos Productions,Mirror Image,04NX005,Slow,NA,NA,Slow,None,,Spell,FALSE,4,Empires Of The Ascended,
Noxus,,5,3,1,"When I'm summoned, create a Guile in hand.",,"""Aelana, my dearest friend and colleague! Have you seen Lord Duin about...?  Ah, what a shame. I was very much looking forward to catching up. I do hope he paced himself tonight. I would hate for anything to happen to the old boy..."" - Lady Auvray, Black Rose Spy",Grafit Studio,Thorn of the Rose,04NX010,NA,NA,NA,,Common,Black Rose,Unit,TRUE,4,Empires Of The Ascended,
Noxus,,0,3,0,"Reputation: I cost 1. 

Pick a spell in play or in hand and create a Fleeting copy of it in hand.",,"Imitation is flattery, and flattery can be quite deadly.",Kudos Productions,Mimic,04NX001,Burst,NA,NA,Burst,Rare,,Spell,TRUE,4,Empires Of The Ascended,
Noxus,,5,3,2,,I've seen you deal 15+ damage.,"""Now now, no need to squabble amongst ourselves. For the moment, we will refrain from any rash action. Let us reconvene once we've heard from our emissary. After all...""",SIXMOREVODKA,LeBlanc,04NX004,Quick Attack,NA,NA,,Champion,Black Rose,Unit,TRUE,4,Empires Of The Ascended,0
Noxus,,6,3,3,"Each time I see you deal 15+ damage, create a Mirror Image in hand. If you already have one, reduce its cost by 1 instead. ",,"""...we all want the same thing.""",SIXMOREVODKA,LeBlanc,04NX004T2,Quick Attack,NA,NA,,None,Black Rose,Unit,FALSE,4,Empires Of The Ascended,1
Noxus,,0,4,0,"Reputation: I cost 2. 

Draw 2.",,"Before the news, the rumors. Before the rumors, the play. Before the play, the plot.",Kudos Productions,Whispered Words,04NX002,Burst,NA,NA,Burst,Rare,,Spell,TRUE,4,Empires Of The Ascended,
Noxus,,0,4,0,An ally with 5+ Power strikes an enemy.,,"""The greatest threats are the ones that go unseen."" - LeBlanc",Kudos Productions,Bloody Business,04NX015,Fast,NA,NA,Fast,Common,,Spell,TRUE,4,Empires Of The Ascended,
Noxus,,0,4,0,"Reputation: I cost 1. 

Deal 2 to anything.

Create a LeBlanc in your deck.",,"Once the battle is won, one must not hesitate, but press on, pursue, and annihilate their foe.",Kudos Productions,LeBlanc's Sigil of Malice,04NX004T1,Fast,NA,NA,Fast,None,,Spell,FALSE,4,Empires Of The Ascended,
Noxus,,2,4,5,Attack: Grant Spider allies +1|+0.,,"""Go on, my sweet. Let the others hear your call. You know how it excites them. You know it pleases me."" - Elise",Kudos Productions,Shrieking Spinner,04NX016,NA,NA,NA,,Rare,Spider,Unit,TRUE,4,Empires Of The Ascended,
Noxus,,0,4,0,"Reputation: I cost 1. 

Deal 2 to anything.",,"Once the battle is won, one must not hesitate, but press on, pursue, and annihilate their foe.",Kudos Productions,Sigil of Malice,04NX003,Fast,NA,NA,Fast,Common,,Spell,TRUE,4,Empires Of The Ascended,
Noxus,,4,4,3,"
When I'm Keyword Summon.png summoned, create a Midnight Raid in hand.",,"When her sentence ended, Thea knew she could never rejoin her people. War - and Noxus - had changed her, made her a killer. She wouldn't know peace. Instead, she put her newfound skills to use for coin in the arenas.",Kudos Productions,Ruined Reckoner,04NX022,NA,NA,NA,,Rare,,Unit,TRUE,4,Empires Of The Ascended,
Noxus,,0,4,0,Give an ally +5|+0 this round.,,"""You will act with grace and courtesy. You will flatter, you will disarm. You will listen. You will learn. And, when it is time, you will strike, and you WILL kill."" - LeBlanc",Kudos Productions,Thorned Blade,04NX009,Burst,NA,NA,Burst,Common,,Spell,TRUE,4,Empires Of The Ascended,
Noxus,,2,5,6,"When you target me, grant me +1|+0.",,"After countless battles, Beryn had vowed to never again raise his sword, even if it meant forfeiting his life. But when the strange mists swept through Noxus and overtook Thea, he knew he had to break his promise. He would free her, no matter the cost.",Kudos Productions,Retired Reckoner,04NX021,Overwhelm,NA,NA,,Rare,,Unit,TRUE,4,Empires Of The Ascended,
Noxus,,0,8,0,Summon 2 Legion Marauders.,,"Though the soldiers of Noxus rarely leave survivors, the marauders leave even fewer.",Kudos Productions,Strength in Numbers,04NX017,Slow,NA,NA,Slow,Common,,Spell,TRUE,4,Empires Of The Ascended,
Noxus,,5,8,5,"Reputation: I cost 6.
When I'm summoned, Rally.",,"Within the inner chambers of the Black Rose, Noxian nobles play their pieces, and murder befalls distant victims.",Kudos Productions,Incisive Tactitian,04NX008,NA,NA,NA,,Rare,,Unit,TRUE,4,Empires Of The Ascended,
Noxus,,5,10,12,Attack: Increase my Power by the total Power of all allies.,,"A nameless aberration towered above them in the smoke-filled chamber. The mages chanted in discordant chorus, dread their voices reaching a strained, fevered pitch. The monster breathed deep of their mounting fear, and each breath brought it terrible power.",Grafit Studio,"Atakhan, Bringer of Ruin
",04NX007,Overwhelm,NA,NA,,Epic,,Unit,TRUE,4,Empires Of The Ascended,
Noxus,,3,1,2,"To play, discard 1.
When I'm discarded, summon an exact copy of me.",,"""We have an irregularity in our midst. Though most of those we revive abhor their return to life, this fellow seems to both understand his lot, and revels in the subsequent opportunities. Curious.""
- Notes from Dr. Esslanger",Concept Art House,Reborn Grenadier,05NX006,Ephemeral,NA,NA,,Common,,Unit,TRUE,5,Beyond The Bandlewood,
Noxus,,3,2,1,"When I'm discarded, create a Risen Rider in hand.",,"""It was only after rubbing the rider's armor with Blackshade leaves that they were spared from the basilisk's viciousness. The plants are native to the hinterlands, just as the beasts, and are as pungent as they are poisonous.""
- Notes from Dr. Esslanger",Kudos Productions,Fallen Rider,05NX013,Fearsome,NA,NA,,Common,,Unit,TRUE,5,Beyond The Bandlewood,
Noxus,,4,2,2,,,"""Upon the night, death rode."" -The Lady of Blood",Kudos Productions,Risen Rider,05NX018,Fearsome,NA,NA,,None,,Unit,FALSE,5,Beyond The Bandlewood,
Noxus,,2,2,2,Play: Discard 1 to draw a unit.,,"Flavour
Dr. Esslanger was once a respected and retiring physician who garnered his credible reputation through years of hard work. But it wasn't until a young noblewoman was brought to his study, her blood blackened by betrayal, that he truly began serving Noxus.",Wild Blue Studios,Grave Physician,05NX004,NA,NA,NA,,Common,,Unit,TRUE,5,Beyond The Bandlewood,
Noxus,,0,2,0,"To play, discard a card.
Summon a Reborn Grenadier and give it +2|+0 this round.",,"""Rise again, my child..."" - Dr. Esslanger, Pensive Physician",Kudos Productions,Salt and Stitches,05NX003,Focus,NA,NA,Focus,Rare,,Spell,TRUE,5,Beyond The Bandlewood,
Noxus,Bandle City,4,3,2,,,"""There's a sucker born every minute, and I'm gonna take 'em for all they got... this mech arena's gonna be a GOLD MINE.""",Kudos Productions,Arena Kingpin,05BC129,Quick Attack,NA,NA,,Common,Yordle,Unit,TRUE,5,Beyond The Bandlewood,
Noxus,,3,3,2,Grant me +2|+1 once you've discarded 3+ cards this game.,,"""What could better instill loyalty in a would-be traitor than the sight of a butchered conspirator, brought back to fight under the Noxian banner? They will all serve, one way or another."" - The Lady of Blood",Kudos Productions,Noble Rebel,05NX002,Overwhelm,NA,NA,,Common,,Unit,TRUE,5,Beyond The Bandlewood,
Noxus,,0,3,0,"To play, discard 1. Kill the weakest enemy.",,"""Ally, enemy... I don't care."" - Sion",Kudos Productions,Roar of the Slayer,05NX012,Fast,NA,NA,Fast,Common,,Spell,TRUE,5,Beyond The Bandlewood,
Noxus,,0,3,0,"To play, discard 1. Kill the weakest enemy.
Create a Sion in your deck.",,"""Ally, enemy... I don't care."" - Sion",Kudos Productions,Sion's Roar of the Slayer,05NX001T2,Fast,NA,NA,Fast,None,,Spell,FALSE,5,Beyond The Bandlewood,
Noxus,,2,4,4,"When you discard a Fleeting unit, create a Keyword Fleeting.svg Fleeting copy of it in hand.",,"Under cover of night, Lady Faris Noradi led her Gray Legion out of the Noxian capital. It took three hard, bloody weeks, but they finally neared the small Demacian outpost her scouts had identified. It was time for the demonstration.",SIXMOREVODKA,The Lady of Blood,05NX016,NA,NA,NA,,Epic,,Unit,TRUE,5,Beyond The Bandlewood,
Noxus,,4,4,3, Last Breath: Create a Lost Soul in hand.,,"""The Demacians palpably lost their will to fight upon seeing our fallen--who were so selflessly cut down by those brave Vanguard--rise once more. Victory was never in question.""
- Excerpt from the Lady of Blood's field report, recipient unknown",Wild Blue Studios,Twinblade Revenant,05NX007,Fearsome,Last Breath,NA,,None,,Unit,FALSE,5,Beyond The Bandlewood,
Noxus,,5,5,5,"When I'm discarded, grant your strongest ally +2|+0.",,"As Lady Noradi's powers grew, she pondered whether her powers would take root in the corpses lining Noxus's oldest tombs. She found the light of life a mere flicker in the husks, but from those wilting flames, the shadows of war still danced.",Kudos Productions,Ancient Wramonger,05NX005,Overwhelm,NA,NA,,Rare,,Unit,TRUE,5,Beyond The Bandlewood,
Noxus,,4,5,3,"When I'm summoned, grant Can't Block to the weakest enemy.
Last Breath Create a Risen Reckoner in hand.",,"""The first minotaurs I revived were docile, useless beasts. Neither the thrum of war nor the threat of death could stir their senses.""
- Notes from Dr. Esslanger",Kudos Productions,Fallen Reckoner,05NX015,Overwhelm,NA,NA,,Rare,,Unit,TRUE,5,Beyond The Bandlewood,
Noxus,,4,5,5,"Each round, the first time you Recall a follower, summon an exact Ephemeral copy of it.",,"Mystery is a greater thing than its conclusion.",SIXMOREVODKA,Tail-Cloak Matriarch ,05IO025,NA,NA,NA,,Rare,,Unit,TRUE,5,Beyond The Bandlewood,
Noxus,,3,7,6,"When I'm discarded, grant your strongest ally Overwhelm and place me into your deck.
I have +1|+0 for each card you've discarded this game (Max +7|+0).",You've discarded or summoned 35+ Power.,"Sion glimpsed fleeting flashes of opaque memories. Legions standing before him. Accolades. Crowns. War. A king's deathrattle. The Great Nothing. Blood. But just as soon as they floated by, they floated past, pale ribbons in the wind.",SIXMOREVODKA,Sion,05NX001,Overwhelm,NA,NA,,Champion,,Unit,TRUE,5,Beyond The Bandlewood,0
Noxus,,10,7,6,"Last Breath: Summon Sion Returned.
When I'm discarded, grant your strongest ally Overwhelm and place me into your deck.",,"Through the din of battle, he remembered. He remembered his life, a proud servant of Noxus. A revered general who gave his life felling Demacia's king. He remembered his death, and the empty expanse that followed. His was a good life, and a good death. But this... this was madness.",SIXMOREVODKA,Sion,05NX001T3,Overwhelm,NA,NA,,None,,Unit,FALSE,5,Beyond The Bandlewood,1
Noxus,,10,7,4,"When I'm summoned, Rally.",,"""Though the fog lingers as we first wake Sion, the full spectrum of war stirs a life within him that is both furious and reluctant to end.""
- Notes from Dr. Esslanger",SIXMOREVODKA,Sion Returned,05NX001T1,Overwhelm,Ephemeral,NA,,None,,Unit,FALSE,5,Beyond The Bandlewood,
Noxus,,5,8,4,"When I'm summoned or discarded, create a Twinblade Revenant in hand.",,"The Demacians crawled to their ramparts to find death itself descending upon their walls. Though they were able to fell some of the Gray Legion, the dark tide of war soon proved unstoppable.",Wild Blue Studios,Lost Soul,05NX009,NA,NA,NA,,Epic,,Unit,TRUE,5,Beyond The Bandlewood,
Noxus,,0,8,0,Deal 3 to a unit and summon a Trifarian Shieldbreaker.,,"""Shieldbreaker!"" - Sion",Kudos Productions,Weapons of the Lost,05NX014,NA,NA,NA,,Common,,Spell,TRUE,5,Beyond The Bandlewood,
