region_1,region_2,attack,cost,health,effect,level_up_description,flavor_text,artist_name,card_name,card_code,keyword_1,keyword_2,keyword_3,spell_speed,rarity,affiliation,type,collectible,set_number,set_name,level
Shurima,,0,3,0,"An ally you've targeted this round strikes an enemy.
Create an Akshan in your deck.",,"""They never expect the grappling hook!"" - Akshan",Kudos Productions,Grappling Hook,04SH131,Slow,NA,NA,Slow,Rare,,Spell,TRUE,4,Empires Of The Ascended,
Shurima,,0,3,0,"To Play, place a card from your hand into your deck.
Predict, then create an exact copy of the chosen card in hand.",,"""The actions we take today plant seeds for future trees."" - Tai, Aspiring Chronomancer",Kudos Productions,Careful Preparation,04SH100,Burst,NA,NA,Burst,Common,,Spell,TRUE,4,Empires Of The Ascended,
Shurima,,4,3,2,Play: Grant an enemy Keyword Vulnerable.png Vulnerable.,,"""And... there. Tied up, nice 'n pretty. Renekton likes his meals delivered still-squirming.""",Kudos Productions,Merciless Hunter,04SH103,Fearsome,NA,NA,,Common,,Unit,TRUE,4,Empires Of The Ascended,
Shurima,,3,3,3,"When I'm summoned, summon a Warlord's Palace or advance it 2 rounds.",,"Seeing Akshan hanging underneath the fourth-floor window, Najah cursed under her breath. Pretty boy beat her to the mark. Again. Turning her dagger over in her hand, she pondered what to say to him. Maybe this time, he'd finally acknowledge her.",Kudos Productions,Vekauran Vagabond,04SH128,NA,NA,NA,,Common,Vekauran,Unit,TRUE,4,Empires Of The Ascended,
Shurima,,5,4,3,Play: Grant an enemy -1|-0 and Vulnerable.,,"Each grain she spills takes a second from their lives, wearing away at them like wind.",Kudos Productions,Baccai Sandspinner,04SH081,NA,NA,NA,,Rare,Baccai,Unit,TRUE,4,Empires Of The Ascended,
Shurima,,0,4,0,"Destroy one of your mana gems to stop all enemy Fast spells, Slow spells, and Skills.",,,Kudos Productions,Rite of Negation,04SH059T2,Fast,NA,NA,Fast,None,,Spell,FALSE,4,Empires Of The Ascended,
Shurima,,0,4,0,"Kill an ally to stop all enemy Fast spells, Slow spells, and Skills.",,,Kudos Productions,Rite of Negation,04SH059T1,Fast,NA,NA,Fast,None,,Spell,FALSE,4,Empires Of The Ascended,
Shurima,,3,4,4,"If you've leveled a champion, allies have +2|+0.",,"""I saw her speak, long ago."" The old soldier smiled, and for an instant, his granddaughter could picture it: Shurima, gold and gleaming, proud Azir standing over the city heralded by the Voice of the Risen. ""She stirred in us all a passion we thought long lost.""",Eunice,Voice of the Risen,04SH077,NA,NA,NA,,Epic,,Unit,TRUE,4,Empires Of The Ascended,
Shurima,,2,4,4,"Play: Destroy a landmark. If it's allied, summon a Grumpy Rockbear.",,"""Kadira broke something today! Again! It was just a stone wall this time, but it looked old and was probably important to someone's ancestor. Her excuse is that walls are built better in Tereshni, but still! I am very cross.""
- Zaifa's diary",Dao Le,Desert Naturalist,04SH089,NA,NA,NA,,Rare,,Unit,TRUE,4,Empires Of The Ascended,
Shurima,,3,4,5,Attack: Summon an attacking Sand Soldier.,,"Few are taught the ways of the desert, and even fewer given the ability to command its sands as Azir can. To wield this power and know the secrets of the sands is a gift given only to Azir's most faithful and capable followers.",Kudos Productions,Sandcrafter,04SH058,NA,NA,NA,,Common,,Unit,TRUE,4,Empires Of The Ascended,
Shurima,,6,4,3,Reputation: I cost 2. ,,"The soldier struggled as he reached for his spear, but she leaned harder on his chest until he ceased, groaning. ""No, no,"" she admonished, showing her sharpened eyeteeth with a wicked smile. ""This is mine, now.""",JiHun Lee,Callous Bonecrusher,04SH032,NA,NA,NA,,Common,,Unit,TRUE,4,Empires Of The Ascended,
Shurima,,0,4,0,"Countdown 2: Summon a Grumpy Rockbear. Then, if you've summoned 4+ landmarks this game, grant the Strongest ally +2|+2. ",,"A Shuriman saltworker quickly learns which deposits are suitable for collection, and which are best left alone.",Polar Engine,Salt Spire,04SH024,Landmark,NA,NA,,Common,,Landmark,TRUE,4,Empires Of The Ascended,
Shurima,,0,4,0,"Obliterate an enemy follower.

Draw 1.",,"""Those who oppose us will be reduced to dust."" - Azir",Kudos Productions,Crumbling Sands,04SH003T6,Fast,NA,NA,Fast,None,,Spell,FALSE,4,Empires Of The Ascended,
Shurima,,0,4,0,"Grant allied Sand Soldiers everywhere +1|+0.

Summon 2 Sand Soldiers.",,"They do not rest. They do not hesitate. They are uncompromising, unfeeling, unyielding.",Kudos Productions,Desert's Wrath,04SH114,Slow,NA,NA,Slow,Rare,,Spell,TRUE,4,Empires Of The Ascended,
Shurima,,4,4,4,"When I Challenge an enemy, give me +2|+1 this round. ",I've dealt 12+ damage.,"""It could be easily forgotten that he was once human, for the visage of the crocodile fits his love for bloody battle so well..."" - Scribe Kah'nir, History of the Ascended Host",SIXMOREVODKA,Renekton,04SH067,Overwhelm,NA,NA,,Champion,Ascended,Unit,TRUE,4,Empires Of The Ascended,0
Shurima,,10,4,10,When I block or Attack: Deal 2 to enemies and the enemy Nexus.,,"""When he finally has a chance at revenge on his brother Nasus, Renekton will stop at nothing. He will destroy all, and Shurima will again be left a ruin."" - Scribe Kah'nir, History of the Ascended Host",SIXMOREVODKA,Renekton,04SH067T1,Overwhelm,NA,NA,,None,Ascended,Unit,FALSE,4,Empires Of The Ascended,2
Shurima,,5,4,5,Attack: Give me +3|+3 this round. ,You've restored the Sun Disc.,"""So many long years in the dark with that betrayer filling his head with words of hate and resentment, breeding contempt for his brother. It only fueled his rage, made him stronger."" - Scribe Kah'nir, History of the Ascended Host",SIXMOREVODKA,Renekton,04SH067T4,Overwhelm,NA,NA,,None,Ascended,Unit,FALSE,4,Empires Of The Ascended,1
Shurima,,5,4,3,,You've dealt 35+ damage.,"Sivir made her way through life as a mercenary, and burdened herself with all the risks and rewards that came with her choice. One fateful expedition almost cost her everything, but as her blood seeped into Shurima's sands, it awoke an ancient power that would return both her and her homeland to greatness.",SIXMOREVODKA,Sivir,04SH020,Quick Attack,SpellShield,NA,,Champion,,Unit,TRUE,4,Empires Of The Ascended,0
Shurima,,0,4,0,Kill an ally or destroy one of your mana gems to give all enemies -2|-0 this round.,,"""We fight, they bleed!"" - Renekton",Kudos Productions,Rite of Dominance,04SH018,Fast,NA,NA,Fast,Rare,,Spell,TRUE,4,Empires Of The Ascended,
Shurima,,3,4,2,Allegiance: Draw a champion and grant it +2|+2.,,"""Our shining future lies just beneath the sands, and it is up to us to pave the way for Azir. The golden empire in the desert will rise again!""",Kudos Productions,Golden Ambassador,04SH102,NA,NA,NA,,Common,,Unit,TRUE,4,Empires Of The Ascended,
Shurima,,6,4,4,"While I'm attacking, attacking allies have my keywords.",,"""If you wanna work with me, I'll give you the same talk I give everyone: work for your share, and you'll get everything you're due. But if you slow me down, or get in my way, I'll kill you myself.""",SIXMOREVODKA,Sivir,04SH020T1,Quick Attack,SpellShield,NA,,None,,Unit,FALSE,4,Empires Of The Ascended,1
Shurima,,0,4,0,"Grant an allied landmark ""My Countdown completion effect activates twice"".",,"""Mortals spend so much of their time waiting. My fondest hope is that they all should be rewarded for their patience."" - Zilean",Kudos Productions,Promising Future,04SH031,Slow,NA,NA,Slow,Epic,,Spell,TRUE,4,Empires Of The Ascended,
Shurima,,0,4,0,Deal 2 to a champion or 7 to a follower.,,"""One life in return for so many. One life so that others might thrive."" - Nasus",Kudos Productions,Weight of Judgment,04SH004,Slow,NA,NA,Slow,Common,,Spell,TRUE,4,Empires Of The Ascended,
Shurima,,0,4,0,"Kill an ally or destroy one of your mana gems to stop all enemy Fast spells, Slow spells, and Skills.",,"Analysis is a mainstay of chronomancy, as many actions must be halted to consider future solutions.",Kudos Productions,Rite of Negation,04SH059,Fast,NA,NA,Fast,Epic,,Spell,TRUE,4,Empires Of The Ascended,
Shurima,,0,4,0,Kill an ally to give all enemies -2|-0 this round.,,,Kudos Productions,Rite of Dominance,04SH018T2,Fast,NA,NA,Fast,None,,Spell,FALSE,4,Empires Of The Ascended,
Shurima,,0,4,0,Destroy one of your mana gems to give all enemies -2|-0 this round.,,,Kudos Productions,Rite of Dominance,04SH018T1,Fast,NA,NA,Fast,None,,Spell,FALSE,4,Empires Of The Ascended,
Shurima,,5,4,3,"When I'm summoned, create a Lucky Find in hand.",,"""My friend, for you I've procured this incomparable beauty straight from the fabled Tomb of the Emperors and pulled it right from the hand of the great Renekton himself and as I rode out, I was surrounded by ten--twenty!--bloodthirsty sauren riders! Truly, a miracle that such a treasure has made it to your hands.""",Grafit Studio,Profiteer,04SH056,NA,NA,NA,,Common,,Unit,TRUE,4,Empires Of The Ascended,
Shurima,,4,4,4,Play: Give an ally +2|+0 to give an enemy -2|-0 this round.,,"Tena waited patiently as her pet's caustic spittle wore away the gilded bars of the palace's rear gate. Around the corner, she would soon find a hoard of unspeakably valuable treasure--more than enough to bring Vekaura back to its former glory.",Kudos Productions,Vekauran Safecracker,04SH125,NA,NA,NA,,Rare,Vekauran,Unit,TRUE,4,Empires Of The Ascended,
Shurima,,6,5,4,,,"Before the vaults, Shurima's mercenaries and tomb robbers must learn to survive the desert's more overt threats. First, the unrelenting heat. Second, the multitude of raiders, hellbent on carnage.",Grafit Studio,Ruin Runner,04SH055,Overwhelm,SpellShield,NA,,Common,,Unit,TRUE,4,Empires Of The Ascended,
Shurima,,2,5,4,Play: Summon an exact copy of an allied landmark.,You've summoned 5+ landmarks.,"""The nomad's step is always light, for it is unburdened by the weight of roots, and their home is forever beyond the horizon.""
- The Societies of Shurima",SIXMOREVODKA,Taliyah,04SH073,NA,NA,NA,,Champion,,Unit,TRUE,4,Empires Of The Ascended,0
Shurima,,3,5,5,"Play: Summon an exact copy of an allied landmark. 

Attack: Deal 2 to my blocker. If it's dead or gone, deal 2 to the enemy Nexus instead. If you have a landmark, do this 2 more times.",,"Taliyah left Ionia after hearing word of monumental change in her homeland. She returned to Shurima to find an emperor reborn, her people fraught, and the xer'sai more active than ever. She had no choice but to grow beyond her years.",SIXMOREVODKA,Taliyah,04SH073T2,NA,NA,NA,,None,,Unit,FALSE,4,Empires Of The Ascended,1
Shurima,,6,5,6,Play and Round Start: Summon 2 Sand Soldiers and grant them +2|+2.,,"Now more powerful than ever, Azir has raised his most loyal soldiers to lead his armies.",Kudos Productions,Golden Herald,04SH003T5,NA,NA,NA,,None,,Unit,FALSE,4,Empires Of The Ascended,
Shurima,,0,5,0,"Enemies are Vulnerable.

Round Start: Rally.",,"""Observe our god-emperor! He knows the power of these lands better than any, and his army only grows. Shurima is risen, and it shall never fall again!"" - Voice of the Risen",Kudos Productions,General's Palace,04SH003T10,Landmark,NA,NA,,None,,Landmark,FALSE,4,Empires Of The Ascended,
Shurima,,4,5,6,"When you summon another ally, give it +2|+0 this round.",,"To receive the blessing of Azir is a great honor - to give a blessing in his name, an honor greater still.",Kudos Productions,Inspiring Marshal,04SH057,NA,NA,NA,,Rare,,Unit,TRUE,4,Empires Of The Ascended,
Shurima,,4,5,6,"Play: If you've slain 4+ units this game, an enemy and I strike each other. ",,"The bearer of a grudge's resentment only deepens, even if those they bear the grudge against are long dead.",Kudos Productions,Rampaging Baccai,04SH009,Overwhelm,NA,NA,,Rare,Baccai,Unit,TRUE,4,Empires Of The Ascended,
Shurima,,0,5,0,"An ally Strikes a unit.

If it dies, grant allied champions everywhere +2|+2.",,"""Your soul will be measured."" - Nasus",Kudos Productions,Siphoning Strike,04SH016,Slow,NA,NA,Slow,Rare,,Spell,TRUE,4,Empires Of The Ascended,
Shurima,,0,5,0,"An ally strikes a unit.

If it dies, grant allied champions everywhere +2|+2.

Create a Nasus in your deck.",,"""Your soul will be measured."" - Nasus",Kudos Productions,Nasus' Siphoning Strike,04SH047T1,Slow,NA,NA,Slow,None,,Spell,FALSE,4,Empires Of The Ascended,
Shurima,,0,5,0,"When allies attack, summon an attacking Sandstone Charger.",,"As they passed through the ravine, the Sandcrafter spoke the words of magic. A gust of wind echoed through the canyon and turned to the thunder of oncoming hooves.",Kudos Productions,Sandswept Tomb,04SH105,Landmark,NA,NA,,Rare,,Landmark,TRUE,4,Empires Of The Ascended,
Shurima,,5,5,4,,,"""Ogh today was fun! We stopped for lunch (skallashi cheese - BLEUGH!) when Kadira spotted a poor rockdoubb asleep in the shade. Of course, she had to tug on its tail, and of course, it got mad. I hope it likes the cheese we left behind!""
- Zaifa's diary",Dao Le,Grumpy Rockbear,04SH090,NA,NA,NA,,Common,,Unit,FALSE,4,Empires Of The Ascended,
Shurima,,2,5,6,"Attack: If I have 8+ Power, give me Fearsome, Overwhelm, and SpellShield this round.",,"""It is said that hundreds of years ago, the river Khaleek bore a great trading outpost known as Taraleek upon its shores. That is, until one fateful day, when a mighty beast broke through the ground, and annihilated both the outpost and all who called it home. But what monster could do such a thing?"" - Shuriman historian",Kudos Productions,"Xerxa'Reth, The Undertitan",04SH065,Lurk,NA,NA,,Epic,Lurker,Unit,TRUE,4,Empires Of The Ascended,
Shurima,,4,5,4,Play: Advance an allied landmark 3 rounds.,,"Whenever he seeks a moment's peace, Zilean returns to Icathia's last garden, just as he remembers it.",Polar Engine,Preservationist,04SH104,NA,NA,NA,,Rare,,Unit,TRUE,4,Empires Of The Ascended,
Shurima,,0,5,0,"Summon a Clockling.
If you've Predicted this game, summon 2 instead.",,"""Come here and stop fussing! You have sand in your gears."" - Tai, Aspiring Chronomancer",Kudos Productions,The Time Has Come,04SH092,Burst,NA,NA,Burst,Common,,Spell,TRUE,4,Empires Of The Ascended,
Shurima,,5,5,5,Strike: Create a Lucky Find in hand.,,"""Okay, Barb. That's the last of the guards on this floor, but we've still gotta keep a low profile.""
""BLARGH-BLAAA!""
""Inside voice, Barbara.""
""Blarb.""
""That's my girl.""",Kudos Productions,Vekauran Bruiser,04SH129,NA,NA,NA,,Rare,Vekauran,Unit,TRUE,4,Empires Of The Ascended,
Shurima,,0,6,0,"Reputation: I cost 3. 

Deal 1 to a random enemy or the enemy Nexus 5 times.",,"""This might get a little messy."" - Sivir",Kudos Productions,Ricochet,04SH119,Slow,NA,NA,Slow,Common,,Spell,TRUE,4,Empires Of The Ascended,
Shurima,,2,6,2,I have +1|+1 for each unit you've slain this game.,When I strike for 10+ damage.,"""Nasus' newly won blessing allowed him countless lifetimes to spend in study and contemplation over the nature of life and death. But this same extended lifespan would, after the fall of Shurima, also prove to be his curse."" - Scribe Kah'nir, History of the Ascended Host",SIXMOREVODKA,Nasus,04SH047,Fearsome,NA,NA,,Champion,Ascended,Unit,TRUE,4,Empires Of The Ascended,0
Shurima,,10,6,10,"I have +1|+1 for each unit you've slain this game.

Enemies have -3|-0.",,"""His hope revived by Shurima's rise, Nasus finally returned after years spent wandering the desert, eager to make amends with his brother. He never suspected he would find Renekton maddened by years spent suffering at Xerath's hands in the tomb, waiting for him."" - Scribe Kah'nir, History of the Ascended Host",SIXMOREVODKA,Nasus,04SH047T2,Fearsome,SpellShield,NA,,None,Ascended,Unit,FALSE,4,Empires Of The Ascended,2
Shurima,,3,6,3,"I have +1|+1 for each unit you've slain this game.

Enemies have -1|-0.",You've restored the Sun Disc.,"""For years, Nasus and his brother Renekton served the empire. Nasus was a scholar, Renekton a fierce warrior. It was not until the two were called upon to confront the betrayer, Xerath, that Nasus was forced to make a terrible choice..."" - Scribe Kah'nir, History of the Ascended Host",SIXMOREVODKA,Nasus,04SH047T3,Fearsome,SpellShield,NA,,None,Ascended,Unit,FALSE,4,Empires Of The Ascended,1
Shurima,,4,6,4,"When I'm summoned, create a copy of me in your deck. When you see me in a Prediction, grant all allied copies of me everywhere +2|+2.",,"Khahiri had only been gone a moment when he suddenly reappeared. Older by nearly a decade and wielding a strange and deadly-looking weapon, he was met with gasps of awe and concern.",Kudos Productions,Khahiri the Returned,04SH021,Fearsome,NA,NA,,Rare,,Unit,TRUE,4,Empires Of The Ascended,
Shurima,,0,6,0,"Reputation: I cost 3. 

Deal 1 to a random enemy or the enemy Nexus 5 times.

Create a Sivir in your deck.",,"""This might get a little messy."" - Sivir",Kudos Productions,Sivir's Ricochet,04SH020T2,Slow,NA,NA,Slow,None,,Spell,FALSE,4,Empires Of The Ascended,
Shurima,,3,6,6,,,"While all xer'sai are able tunnelers, only their dunebreakers have the mass and power needed to break through the veins of solid bedrock that snake through the Great Sai, and open up the lands beyond for further hunting.",Wild Blue Studios,Xer'sai Dunebreaker,04SH022,Lurk,Overwhelm,NA,,Rare,Lurker,Unit,TRUE,4,Empires Of The Ascended,
Shurima,,0,6,0,"Deal 4 to a unit.
Summon 2 Sand Soldiers.",,"""Go. Surround them. They cannot fight the land itself."" - Azir",Kudos Productions,Shifting Sands,04SH043,Slow,NA,NA,Slow,Rare,,Spell,TRUE,4,Empires Of The Ascended,
Shurima,,6,7,6,Attack: Give enemies -2|-0 this round.,,"""When this here croc was born, the others took bets on how long he'd live, assuming he was the runt of the litter and a freak to boot. Nobody thought to bet on him eatin' all his siblings. Heh.""",JiHun Lee,Raz Bloodmane,04SH015,Fearsome,NA,NA,,Epic,,Unit,TRUE,4,Empires Of The Ascended,
Shurima,,10,7,7,"When I'm summoned, draw 1.

Round End: The Strongest enemy and I strike each other.",,"""Behold! See how our champion sits astride the lion? Even the king of beasts would yield to his power, for he is the Will of Azir!"" - Voice of the Risen",Kudos Productions,Eternal Gladiator,04SH003T8,Barrier,NA,NA,,None,,Unit,FALSE,4,Empires Of The Ascended,
Shurima,,3,7,7,Give enemies Vulnerable this round and summon 6 Sand Soldiers.,,"""My soldiers march on."" - Azir",Kudos Productions,Emperor's Divide,04SH075,Slow,NA,NA,Slow,Epic,,Spell,TRUE,4,Empires Of The Ascended,
Shurima,,0,7,0,Level up all level 1 Ascended allies.,,"""The future will be written by the Ascended!"" - Azir",Kudos Productions,Ascended's Rise,04SH107,Slow,NA,NA,Slow,Epic,,Spell,TRUE,4,Empires Of The Ascended,
Shurima,,0,7,0,An ally strikes the Strongest and Weakest enemies.,,"""Better duck."" - Sivir",Kudos Productions,Boomerang Blade,04SH108,Slow,NA,NA,Slow,Rare,,Spell,TRUE,4,Empires Of The Ascended,
Shurima,,0,7,0,"Give enemies -2|-0 and ""Round End: Deal 2 to me"" this round.",,"""Their spirits will burn."" - Nasus",Kudos Productions,Spirit Fire,04SH106,Burst,NA,NA,Burst,Rare,,Spell,TRUE,4,Empires Of The Ascended,
Shurima,,0,7,0,"Give an allied Champion ""The next time I'd die this round, fully heal me and grant me +3|+3 instead"".
Create a Zilean in your deck.",,"""We cannot stop the inevitable... but we can postpone it."" - Zilean",Kudos Productions,Zilean's Chronoshift,04SH039T2,Burst,NA,NA,Burst,None,,Spell,TRUE,4,Empires Of The Ascended,
Shurima,,0,7,0,"Give an allied Champion ""The next time I'd die this round, fully heal me and grant me +3|+3 instead"".",,"""We cannot stop the inevitable... but we can postpone it."" - Zilean",Kudos Productions,Chronoshift,04SH030,Burst,NA,NA,Burst,Rare,,Spell,TRUE,4,Empires Of The Ascended,
Shurima,,8,7,4,"When I'm summoned, create a copy of me in hand if you've leveled a Champion card.svg champion this game.",,"The giant scarabs were thought to have perished when the Shuriman empire fell. But the Mist's creeping tendrils burrowed deep into the sands, and bound the ancient things to Viego's service.",Kudos Productions,Thrumming Swarm,04SH137,Overwhelm,NA,NA,,Epic,,Unit,TRUE,4,Empires Of The Ascended,
Shurima,,8,8,5,"Play: If you've slain 13+ units this game, kill all enemy followers, then summon a copy of me. ",,"The baccai are tasked with defending the inner sanctum to safeguard the ancient treasures there, and for the sake of mortals that might think themselves clever enough, or mighty enough, to withstand the weight of the Curator's judgment.",Kudos Productions,Sanctum Conservator,04SH097,Fearsome,NA,NA,,Epic,,Unit,TRUE,4,Empires Of The Ascended,
Shurima,,7,8,7,"When I'm summoned, create 2 Instant Centuries in hand.",,"The constant rumble in the lower levels of the tower are due to The Clock Hand, the tower guardian that steadily winds the gears below.",Polar Engine,The Clock Hand,04SH034,NA,NA,NA,,Epic,,Unit,TRUE,4,Empires Of The Ascended,
Shurima,,0,9,0,Obliterate 3 enemy units or landmarks.,,"The storm rolls in with a peal like thunder, and when it passes, it leaves nothing behind.",Kudos Productions,Sandstorm,04SH003T12,Slow,NA,NA,Slow,None,,Spell,FALSE,4,Empires Of The Ascended,
Shurima,,0,10,0,"Rally.

Summon Renekton and Nasus. Immediately level them up to level 3.",,"""They will serve their emperor. My generals will make sure of it."" - Azir",Kudos Productions,Ascended's Call,04SH003T13,Slow,NA,NA,Slow,None,,Spell,FALSE,4,Empires Of The Ascended,
Shurima,,6,12,6,Reduce my cost by 1 for each time an ally attacked this game.,,"Upon Azir's return, Shurimans caught sight of ancient beasts of legend, made of sand but no less impressive.",Kudos Productions,Sandstone Chimera,04SH046,NA,NA,NA,,Rare,,Unit,TRUE,4,Empires Of The Ascended,
Shurima,Bandle City,0,0,0,Deal 1 to Ziggs' blocker and to the enemy Nexus.,,"""Boom!"" - Ziggs
",Kudos Productions,Short Fuse,05BC163T4,Skill,NA,NA,,None,,Ability,FALSE,5,Beyond The Bandlewood,
Shurima,Bandle City,0,0,0,Deal 2 to Ziggs' blocker and to the enemy Nexus.,,"""Boom!"" - Ziggs
",Kudos Productions,Short Fuse,05BC163T5,Skill,NA,NA,,None,,Ability,FALSE,5,Beyond The Bandlewood,
Shurima,,0,1,0,Create a Ruinous Acolyte or an Obelisk of Power in hand.,,"""I will fashion Shurima in MY image."" - Xerath",Kudos Productions,Construct of Desolation,05SH020,Burst,NA,NA,Burst,Common,,Spell,TRUE,5,Beyond The Bandlewood,
Shurima,,0,1,0,Countdown 3 or when I'm summoned or destroyed: Grant the strongest ally +2|+0.,,"Sparking, crackling pillars rose from the sands, subverted places of power that would reinforce Xerath's already powerful army.",Chris Kintner,Obelisk of Power,05SH003,Landmark,NA,NA,,,,Landmark,TRUE,5,Beyond The Bandlewood,
Shurima,,0,1,0,Countdown 3 or when I'm destroyed: summon a Restored Devout.,,"The Tomb of Emperors is no less lavish for serving as Xerath's prison. Indeed, the beauty of the place and its trappings is nothing if not a reminder of the inhabitants' fall from grace - a gilded prison.",Kudos Productions,Sacophagus,"05SH011T2
",Landmark,NA,NA,,None,,Landmark,FALSE,5,Beyond The Bandlewood,
Shurima,,5,1,3,,,"Xerath's new army would make better use of the tomb's many artifacts, turning useless extravagance into a powerful conduit for the Magus Ascendant's magic.",Chris Kintner,Restored Devout,05SH011T1,Fearsome,NA,NA,,None,,Unit,FALSE,5,Beyond The Bandlewood,
Shurima,,2,2,1, Play: Destroy an allied landmark to grant allied Ruinous Acolytes everywhere +1|+1.,,"All of Xerath's acolytes gave something of themselves in exchange for power, but his most powerful devotees were hardly more than husks of their former selves, serving as both conduit and power source for their new emperor's energy.",Kudos Productions,Ruinous Acolyte,05SH017,Fearsome,NA,NA,,Common,,Unit,TRUE,5,Beyond The Bandlewood,
Shurima,Bandle City,3,2,2,"When I'm summoned, create a random landmark that costs 2 or less in hand.",,"The Fussyfoot Bomberator-X did precisely what it was meant to do: sow chaos. Plus, it was easy to parallel park.",Kudos Productions,Bomber Twins,05BC192,NA,NA,NA,,Common,Yordle,Unit,TRUE,5,Beyond The Bandlewood,
Shurima,,3,3,3,Last Breath: Summon a Sarcophagus.,,"As richly appointed as the tomb was, it did little good for the banished and the dead.",Chris Kintner,Endless Devout,05SH011,Last Breath,NA,NA,,Rare,,Unit,TRUE,5,Beyond The Bandlewood,
Shurima,,0,3,0,Destroy an allied landmark or one of your mana gems to deal 4 to unit.,,"""A small sacrifice in exchange for great power."" - Xerath",Kudos Productions,Rite of the Arcane,05SH007,Slow,NA,NA,,Rare,,Spell,TRUE,5,Beyond The Bandlewood,
Shurima,,0,3,0,Give an ally +2|+1 this round or destroy an allied landmark to give an ally +4|+2 this round.,,"""I will rip the power from the desert, and destroy those who would oppose me!"" - Xerath",Kudos Productions,Unleashed Energy,05SH004,Burst,NA,NA,Burst,Common,,Spell,TRUE,5,Beyond The Bandlewood,
Shurima,,3,3,3,"When an allied landmark is destroyed, grant me +1|+1.",,"The acolytes had been accomplished before they sought out Xerath. Now that they had studied what he had once studied himself, they were unstoppable.",Kudos Productions,Waste Walker,05SH002,Overwhelm,NA,NA,,Common,,Unit,TRUE,5,Beyond The Bandlewood,
Shurima,Bandle City,3,3,4,Attack: Deal 1 to my blocker and the enemy Nexus.,You've destroyed 4+ allied landmarks this game.,"""It's IMPORTANT we make a good impression. The new safety inspector is stopping by, and you know what that means!""
""No more explosions?""
""WHAT?! No! It means explode things where he can't see 'em! 'No more explosions'... are you crazy?!"" - Ziggs and Otto",SIXMOREVODKA,Ziggs,05BC163,NA,NA,NA,,Champion,Yordle,Unit,TRUE,5,Beyond The Bandlewood,0
Shurima,Bandle City,4,3,5,"Attack: Deal 1 to my blocker and the enemy Nexus.
When an allied Keyword Landmark.png landmark is destroyed, deal 2 to the enemy Nexus.",,"""We passed?! WE PASSED!""
""Heh, well, 'passed' is a strong word... but hoo-wee, if you didn't put on a heck of a show!"" - Ziggs and Wilfred, Safety Inspector",SIXMOREVODKA,Ziggs,05BC163T1,NA,NA,NA,,None,Yordle,Unit,FALSE,5,Beyond The Bandlewood,1
Shurima,Bandle City,0,3,0,"Deal 2 to a unit or deal 1 to two enemies.
Create a Ziggs in your deck.",,"""Fire in the hole!"" - Ziggs",Kudos Productions,Ziggs' Bouncing Bomb,05BC163T3,Slow,NA,NA,Slow,None,,Spell,FALSE,5,Beyond The Bandlewood,
Shurima,,0,3,0,"Destroy an allied landmark or one of your mana gems to deal 4 to a unit.
Create a Xerath in your deck.",,"""A small sacrifice in exchange for great power."" - Xerath",Kudos Productions,Xerath's Rite of the Arcane,05SH014T3,Slow,NA,NA,Slow,None,,Spell,FALSE,5,Beyond The Bandlewood,
Shurima,,3,4,3,"When an allied landmark is destroyed, deal 1 to the weakest enemy.",You've destroyed 4+ allied landmarks this game.,"""The two were once friends, but time and affinity made them into brothers. Certainly Azir could not have achieved all that he was able without Xerath by his side.""
- Scribe Kah'nir, History of the Ascended Host",SIXMOREVODKA,Xerath,05SH014,NA,NA,NA,,Champion,Ascended,Unit,TRUE,5,Beyond The Bandlewood,0
Shurima,,4,4,4,"When an allied landmark is destroyed, deal 3 to the weakest enemy.",You've restored the Sun Disc.,"""If only Xerath had known that Azir planned to free him of his bondage, it might have prevented Shurima's demise... but some part of a mortal's humanity is lost when they Ascend, and any forgiveness or leniency was quickly erased from Xerath's mind.""
- Scribe Kah'nir, History of the Ascended Host",SIXMOREVODKA,Xerath,05SH014T1,NA,NA,NA,,None,Ascended,Unit,FALSE,5,Beyond The Bandlewood,1
Shurima,,5,4,5,"Round Start: Deal 5 to the weakest enemy and the enemy Nexus.
If an enemy unit would die, Obliterate it instead.",,"""For years he sowed seeds of revenge, plotting against Azir in the dark of the Emperor's Tomb. Xerath would see a new Shurima made in his own image, gathering the acolytes who had studied his arcane magics to serve as his army. Now, he marches on Shurima just as Azir has revived it.""
- Scribe Kah'nir, History of the Ascended Host",SIXMOREVODKA,Xerath,05SH014T2,NA,NA,NA,,None,Ascended,Unit,FALSE,5,Beyond The Bandlewood,2
Shurima,,4,5,4,"When I'm summoned, if you've destroyed 4+ allied landmarks this game, grant your champions everywhere +2|+2 and Overwhelm.",,"The Herald spread her arms wide as she lifted her face to the sun, which hung bloody and red above Shurima. ""Hail, the Magus Ascendant,"" she breathed beatifically, her voice echoing off the ring of ruined columns. ""Hail, Xerath!""",Kudos Productions,Herald of the Magus,05SH017,NA,NA,NA,,Rare,,Unit,TRUE,5,Beyond The Bandlewood,
Shurima,,5,5,4,"When I'm summoned, draw 1. If you drew a landmark, repeat this effect.",,"The horizon before her sang with energy. Where others saw sand and silt, she saw the ley lines, blinding lattices of pure energy that were hers for the taking.",Michael Ivan,Sandseer,05SH015,Fearsome,NA,NA,,Epic,,Unit,TRUE,5,Beyond The Bandlewood,
